Data,Intervalo,Vazao
2022-12-12,00:00:00 a 06:00:00,717907237.0
2022-12-12,06:00:00 a 12:00:00,717907237.0
2022-12-12,12:00:00 a 18:00:00,717907237.0
2022-12-12,18:00:00 a 23:59:59,918369832.5
2022-12-13,00:00:00 a 06:00:00,917911297.75
2022-12-13,06:00:00 a 12:00:00,917452763.0
2022-12-13,12:00:00 a 18:00:00,909299198.0
2022-12-13,18:00:00 a 23:59:59,910559635.0
2022-12-14,00:00:00 a 06:00:00,880897092.5
2022-12-14,06:00:00 a 12:00:00,851234550.0
2022-12-14,12:00:00 a 18:00:00,912789287.0
2022-12-14,18:00:00 a 23:59:59,918971043.0
2022-12-15,00:00:00 a 06:00:00,918975268.0
2022-12-15,06:00:00 a 12:00:00,900356981.0
2022-12-15,12:00:00 a 18:00:00,886417267.0
2022-12-15,18:00:00 a 23:59:59,915873619.0
2022-12-16,00:00:00 a 06:00:00,914941118.0
2022-12-16,06:00:00 a 12:00:00,881657191.25
2022-12-16,12:00:00 a 18:00:00,848373264.5
2022-12-16,18:00:00 a 23:59:59,916851955.5
2022-12-17,00:00:00 a 06:00:00,918016286.75
2022-12-17,06:00:00 a 12:00:00,919180618.0
2022-12-17,12:00:00 a 18:00:00,917719405.0
2022-12-17,18:00:00 a 23:59:59,918144411.0
2022-12-18,00:00:00 a 06:00:00,917339926.25
2022-12-18,06:00:00 a 12:00:00,916535441.5
2022-12-18,12:00:00 a 18:00:00,916509847.5
2022-12-18,18:00:00 a 23:59:59,910688891.25
2022-12-19,00:00:00 a 06:00:00,904867935.0
2022-12-19,06:00:00 a 12:00:00,908535540.0
2022-12-19,12:00:00 a 18:00:00,906864127.0
2022-12-19,18:00:00 a 23:59:59,908408809.0
2022-12-20,00:00:00 a 06:00:00,911174830.5
2022-12-20,06:00:00 a 12:00:00,913940852.0
2022-12-20,12:00:00 a 18:00:00,899363789.5
2022-12-20,18:00:00 a 23:59:59,920020674.0
2022-12-21,00:00:00 a 06:00:00,918932471.25
2022-12-21,06:00:00 a 12:00:00,917844268.5
2022-12-21,12:00:00 a 18:00:00,918734131.0
2022-12-21,18:00:00 a 23:59:59,917269103.0
2022-12-22,00:00:00 a 06:00:00,920088688.0
2022-12-22,06:00:00 a 12:00:00,922908273.0
2022-12-22,12:00:00 a 18:00:00,917925908.0
2022-12-22,18:00:00 a 23:59:59,915302446.5
2022-12-23,00:00:00 a 06:00:00,916641309.75
2022-12-23,06:00:00 a 12:00:00,917980173.0
2022-12-23,12:00:00 a 18:00:00,915725404.0
2022-12-23,18:00:00 a 23:59:59,917848756.5
2022-12-24,00:00:00 a 06:00:00,917922650.0
2022-12-24,06:00:00 a 12:00:00,918066875.0
2022-12-24,12:00:00 a 18:00:00,918211100.0
2022-12-24,18:00:00 a 23:59:59,913939984.0
2022-12-25,00:00:00 a 06:00:00,917715045.0
2022-12-25,06:00:00 a 12:00:00,662492171.0
2022-12-25,12:00:00 a 18:00:00,914991240.0
2022-12-25,18:00:00 a 23:59:59,919655620.0
2022-12-26,00:00:00 a 06:00:00,911550613.1666666
2022-12-26,06:00:00 a 12:00:00,903445606.3333334
2022-12-26,12:00:00 a 18:00:00,895340599.5
2022-12-26,18:00:00 a 23:59:59,899301566.8
2023-01-03,00:00:00 a 06:00:00,903262534.1
2023-01-03,06:00:00 a 12:00:00,907223501.4
2023-01-03,12:00:00 a 18:00:00,911184468.7
2023-01-03,18:00:00 a 23:59:59,915145436.0
2023-01-04,00:00:00 a 06:00:00,919132555.0
2023-01-04,06:00:00 a 12:00:00,919132050.0
2023-01-04,12:00:00 a 18:00:00,918762107.0
2023-01-04,18:00:00 a 23:59:59,900465630.0
2023-01-05,00:00:00 a 06:00:00,912498278.5
2023-01-05,06:00:00 a 12:00:00,914830496.5
2023-01-05,12:00:00 a 18:00:00,908671539.0
2023-01-05,18:00:00 a 23:59:59,906639321.0
2023-01-06,00:00:00 a 06:00:00,904607103.0
2023-01-06,06:00:00 a 12:00:00,919341122.0
2023-01-06,12:00:00 a 18:00:00,917646103.0
2023-01-06,18:00:00 a 23:59:59,915951084.0
2023-01-07,00:00:00 a 06:00:00,914256065.0
2023-01-07,06:00:00 a 12:00:00,915244401.3333334
2023-01-07,12:00:00 a 18:00:00,916232737.6666666
2023-01-07,18:00:00 a 23:59:59,917221074.0
2023-01-08,00:00:00 a 06:00:00,913191919.0
2023-01-08,06:00:00 a 12:00:00,909162764.0
2023-01-08,12:00:00 a 18:00:00,905133609.0
2023-01-08,18:00:00 a 23:59:59,898525942.0
2023-01-10,00:00:00 a 06:00:00,902615720.875
2023-01-10,06:00:00 a 12:00:00,906705499.75
2023-01-10,12:00:00 a 18:00:00,910795278.625
2023-01-10,18:00:00 a 23:59:59,914885057.5
2023-01-11,00:00:00 a 06:00:00,915146473.875
2023-01-11,06:00:00 a 12:00:00,915407890.25
2023-01-11,12:00:00 a 18:00:00,915669306.625
2023-01-11,18:00:00 a 23:59:59,915930723.0
2023-01-12,00:00:00 a 06:00:00,919811281.0
2023-01-12,06:00:00 a 12:00:00,914438294.0
2023-01-12,12:00:00 a 18:00:00,845978426.5
2023-01-12,18:00:00 a 23:59:59,777518559.0
2023-01-13,00:00:00 a 06:00:00,917629581.0
2023-01-13,06:00:00 a 12:00:00,907053112.5
2023-01-13,12:00:00 a 18:00:00,896476644.0
2023-01-13,18:00:00 a 23:59:59,909620854.3333334
2023-01-14,00:00:00 a 06:00:00,918030720.0
2023-01-14,06:00:00 a 12:00:00,917269332.0
2023-01-14,12:00:00 a 18:00:00,916507944.0
2023-01-14,18:00:00 a 23:59:59,919235023.0
2023-01-15,00:00:00 a 06:00:00,917889654.3333334
2023-01-15,06:00:00 a 12:00:00,916544285.6666666
2023-01-15,12:00:00 a 18:00:00,915198917.0
2023-01-15,18:00:00 a 23:59:59,921700306.5
2023-01-16,00:00:00 a 06:00:00,922593007.0
2023-01-16,06:00:00 a 12:00:00,921910002.0
2023-01-16,12:00:00 a 18:00:00,921226997.0
2023-01-16,18:00:00 a 23:59:59,920168619.75
2023-01-17,00:00:00 a 06:00:00,919110242.5
2023-01-17,06:00:00 a 12:00:00,913148939.0
2023-01-17,12:00:00 a 18:00:00,920233932.0
2023-01-17,18:00:00 a 23:59:59,920797313.25
2023-01-18,00:00:00 a 06:00:00,921360694.5
2023-01-18,06:00:00 a 12:00:00,921924075.75
2023-01-18,12:00:00 a 18:00:00,922487457.0
2023-01-18,18:00:00 a 23:59:59,919471435.5
2023-01-19,00:00:00 a 06:00:00,924003045.0
2023-01-19,06:00:00 a 12:00:00,919625708.0
2023-01-19,12:00:00 a 18:00:00,915248371.0
2023-01-19,18:00:00 a 23:59:59,916117646.0
2023-01-20,00:00:00 a 06:00:00,916767088.0
2023-01-20,06:00:00 a 12:00:00,913049241.0
2023-01-20,12:00:00 a 18:00:00,914778754.0
2023-01-20,18:00:00 a 23:59:59,916743802.5
2023-01-21,00:00:00 a 06:00:00,918708851.0
2023-01-21,06:00:00 a 12:00:00,919758600.0
2023-01-21,12:00:00 a 18:00:00,920808349.0
2023-01-21,18:00:00 a 23:59:59,917267432.0
2023-01-22,00:00:00 a 06:00:00,917347098.3333334
2023-01-22,06:00:00 a 12:00:00,917426764.6666666
2023-01-22,12:00:00 a 18:00:00,917506431.0
2023-01-22,18:00:00 a 23:59:59,915774765.0
2023-01-23,00:00:00 a 06:00:00,918816144.0
2023-01-23,06:00:00 a 12:00:00,902772725.0
2023-01-23,12:00:00 a 18:00:00,916926778.0
2023-01-23,18:00:00 a 23:59:59,918450749.0
2023-01-24,00:00:00 a 06:00:00,918186584.5
2023-01-24,06:00:00 a 12:00:00,917922420.0
2023-01-24,12:00:00 a 18:00:00,892964821.0
2023-01-24,18:00:00 a 23:59:59,918240206.0
2023-01-25,00:00:00 a 06:00:00,919079988.0
2023-01-25,06:00:00 a 12:00:00,910949990.0
2023-01-25,12:00:00 a 18:00:00,912366115.0
2023-01-25,18:00:00 a 23:59:59,913782240.0
2023-01-26,00:00:00 a 06:00:00,917452488.0
2023-01-26,06:00:00 a 12:00:00,907704398.0
2023-01-26,12:00:00 a 18:00:00,724897704.0
2023-01-26,18:00:00 a 23:59:59,542091010.0
2023-01-27,00:00:00 a 06:00:00,721934019.0
2023-01-27,06:00:00 a 12:00:00,901777028.0
2023-01-27,12:00:00 a 18:00:00,761426888.0
2023-01-27,18:00:00 a 23:59:59,839860083.0
2023-01-28,00:00:00 a 06:00:00,918293278.0
2023-01-28,06:00:00 a 12:00:00,918489243.75
2023-01-28,12:00:00 a 18:00:00,918685209.5
2023-01-28,18:00:00 a 23:59:59,919920784.0
2023-01-29,00:00:00 a 06:00:00,919866745.0
2023-01-29,06:00:00 a 12:00:00,920205692.5
2023-01-29,12:00:00 a 18:00:00,920544640.0
2023-01-29,18:00:00 a 23:59:59,918082064.6666666
2023-01-30,00:00:00 a 06:00:00,917832640.8333333
2023-01-30,06:00:00 a 12:00:00,917583217.0
2023-01-30,12:00:00 a 18:00:00,896166733.0
2023-01-30,18:00:00 a 23:59:59,919236724.0
2023-01-31,00:00:00 a 06:00:00,839336736.0
2023-01-31,06:00:00 a 12:00:00,916194104.0
2023-01-31,12:00:00 a 18:00:00,903574253.3333334
2023-01-31,18:00:00 a 23:59:59,920441045.0
2023-02-01,00:00:00 a 06:00:00,918239013.0
2023-02-01,06:00:00 a 12:00:00,917714793.0
2023-02-01,12:00:00 a 18:00:00,917559410.0
2023-02-01,18:00:00 a 23:59:59,916851299.0
2023-02-02,00:00:00 a 06:00:00,920231309.0
2023-02-02,06:00:00 a 12:00:00,911791742.0
2023-02-02,12:00:00 a 18:00:00,904712956.0
2023-02-02,18:00:00 a 23:59:59,891028256.0
2023-02-03,00:00:00 a 06:00:00,913207094.0
2023-02-03,06:00:00 a 12:00:00,910058928.0
2023-02-03,12:00:00 a 18:00:00,916615047.0
2023-02-03,18:00:00 a 23:59:59,917873399.0
2023-02-04,00:00:00 a 06:00:00,919131751.0
2023-02-04,06:00:00 a 12:00:00,920390103.0
2023-02-04,12:00:00 a 18:00:00,921648455.0
2023-02-04,18:00:00 a 23:59:59,919027282.5
2023-02-05,00:00:00 a 06:00:00,916406110.0
2023-02-05,06:00:00 a 12:00:00,917391590.6
2023-02-05,12:00:00 a 18:00:00,918377071.2
2023-02-05,18:00:00 a 23:59:59,919362551.8
2023-02-06,00:00:00 a 06:00:00,920348032.4
2023-02-06,06:00:00 a 12:00:00,921333513.0
2023-02-06,12:00:00 a 18:00:00,909168275.0
2023-02-06,18:00:00 a 23:59:59,911148345.75
2023-02-07,00:00:00 a 06:00:00,913128416.5
2023-02-07,06:00:00 a 12:00:00,915108487.25
2023-02-07,12:00:00 a 18:00:00,917088558.0
2023-02-07,18:00:00 a 23:59:59,918175472.25
2023-02-09,00:00:00 a 06:00:00,919262386.5
2023-02-09,06:00:00 a 12:00:00,917925417.8333334
2023-02-09,12:00:00 a 18:00:00,916588449.1666666
2023-02-09,18:00:00 a 23:59:59,915251480.5
2023-02-10,00:00:00 a 06:00:00,702311414.75
2023-02-10,06:00:00 a 12:00:00,489371349.0
2023-02-10,12:00:00 a 18:00:00,913972610.0
2023-02-10,18:00:00 a 23:59:59,921961646.0
2023-02-11,00:00:00 a 06:00:00,920038903.0
2023-02-11,06:00:00 a 12:00:00,918116160.0
2023-02-11,12:00:00 a 18:00:00,916193417.0
2023-02-11,18:00:00 a 23:59:59,922540993.0
2023-02-12,00:00:00 a 06:00:00,921527932.3333334
2023-02-12,06:00:00 a 12:00:00,920514871.6666666
2023-02-12,12:00:00 a 18:00:00,919501811.0
2023-02-12,18:00:00 a 23:59:59,919024297.0
2023-02-13,00:00:00 a 06:00:00,740295042.3333334
2023-02-13,06:00:00 a 12:00:00,561565787.6666667
2023-02-13,12:00:00 a 18:00:00,382836533.0
2023-02-13,18:00:00 a 23:59:59,916405377.0
2023-02-15,00:00:00 a 06:00:00,916837674.75
2023-02-15,06:00:00 a 12:00:00,917269972.5
2023-02-15,12:00:00 a 18:00:00,917702270.25
2023-02-15,18:00:00 a 23:59:59,918134568.0
2023-02-16,00:00:00 a 06:00:00,918921208.5
2023-02-16,06:00:00 a 12:00:00,919707849.0
2023-02-16,12:00:00 a 18:00:00,907074076.5
2023-02-16,18:00:00 a 23:59:59,917897241.0
2023-02-17,00:00:00 a 06:00:00,919654408.0
2023-02-17,06:00:00 a 12:00:00,919405624.0
2023-02-17,12:00:00 a 18:00:00,919156840.0
2023-02-17,18:00:00 a 23:59:59,922223929.0
2023-02-18,00:00:00 a 06:00:00,920836050.1666666
2023-02-18,06:00:00 a 12:00:00,919448171.3333334
2023-02-18,12:00:00 a 18:00:00,918060292.5
2023-02-18,18:00:00 a 23:59:59,920795965.5
2023-02-19,00:00:00 a 06:00:00,918667263.0
2023-02-19,06:00:00 a 12:00:00,918689515.75
2023-02-19,12:00:00 a 18:00:00,918711768.5
2023-02-19,18:00:00 a 23:59:59,902405678.0
2023-02-20,00:00:00 a 06:00:00,921959618.0
2023-02-20,06:00:00 a 12:00:00,919158803.0
2023-02-20,12:00:00 a 18:00:00,916357988.0
2023-02-20,18:00:00 a 23:59:59,916358749.3333334
2023-02-21,00:00:00 a 06:00:00,808036214.6666667
2023-02-21,06:00:00 a 12:00:00,699713680.0
2023-02-21,12:00:00 a 18:00:00,916796967.0
2023-02-21,18:00:00 a 23:59:59,918293161.5
2023-02-22,00:00:00 a 06:00:00,918738664.375
2023-02-22,06:00:00 a 12:00:00,919184167.25
2023-02-22,12:00:00 a 18:00:00,919629670.125
2023-02-22,18:00:00 a 23:59:59,920075173.0
2023-02-24,00:00:00 a 06:00:00,916771967.0
2023-02-24,06:00:00 a 12:00:00,916090666.0
2023-02-24,12:00:00 a 18:00:00,880493874.0
2023-02-24,18:00:00 a 23:59:59,844897082.0
2023-02-25,00:00:00 a 06:00:00,870094860.0
2023-02-25,06:00:00 a 12:00:00,895292638.0
2023-02-25,12:00:00 a 18:00:00,920490416.0
2023-02-25,18:00:00 a 23:59:59,916160757.6666666
2023-02-26,00:00:00 a 06:00:00,919233231.0
2023-02-26,06:00:00 a 12:00:00,917001696.0
2023-02-26,12:00:00 a 18:00:00,918763209.0
2023-02-26,18:00:00 a 23:59:59,917558048.3333334
2023-02-27,00:00:00 a 06:00:00,919079437.0
2023-02-27,06:00:00 a 12:00:00,875353472.0
2023-02-27,12:00:00 a 18:00:00,902510310.0
2023-02-27,18:00:00 a 23:59:59,919445152.0
2023-02-28,00:00:00 a 06:00:00,888564901.0
2023-02-28,06:00:00 a 12:00:00,882350051.5
2023-02-28,12:00:00 a 18:00:00,919078242.0
2023-02-28,18:00:00 a 23:59:59,920232092.0
2023-03-01,00:00:00 a 06:00:00,921385942.0
2023-03-01,06:00:00 a 12:00:00,920175982.0
2023-03-01,12:00:00 a 18:00:00,910551660.5
2023-03-01,18:00:00 a 23:59:59,918266650.5
2023-03-02,00:00:00 a 06:00:00,917297770.0
2023-03-02,06:00:00 a 12:00:00,916654542.75
2023-03-02,12:00:00 a 18:00:00,916011315.5
2023-03-02,18:00:00 a 23:59:59,915368088.25
2023-03-03,00:00:00 a 06:00:00,914724861.0
2023-03-03,06:00:00 a 12:00:00,916666055.0
2023-03-03,12:00:00 a 18:00:00,851367016.0
2023-03-03,18:00:00 a 23:59:59,917326363.0
2023-03-04,00:00:00 a 06:00:00,918149414.0
2023-03-04,06:00:00 a 12:00:00,918972465.0
2023-03-04,12:00:00 a 18:00:00,922095662.0
2023-03-04,18:00:00 a 23:59:59,901598217.0
2023-03-05,00:00:00 a 06:00:00,921466123.5
2023-03-05,06:00:00 a 12:00:00,913941126.0
2023-03-05,12:00:00 a 18:00:00,917296532.0
2023-03-05,18:00:00 a 23:59:59,920705486.6666666
2023-03-06,00:00:00 a 06:00:00,912838703.0
2023-03-06,06:00:00 a 12:00:00,896185122.3333334
2023-03-06,12:00:00 a 18:00:00,913361165.0
2023-03-06,18:00:00 a 23:59:59,914685677.75
2023-03-07,00:00:00 a 06:00:00,916010190.5
2023-03-07,06:00:00 a 12:00:00,908568911.0
2023-03-07,12:00:00 a 18:00:00,910535385.0
2023-03-07,18:00:00 a 23:59:59,912312706.6666666
2023-03-08,00:00:00 a 06:00:00,914090028.3333334
2023-03-08,06:00:00 a 12:00:00,915867350.0
2023-03-08,12:00:00 a 18:00:00,917741944.5
2023-03-08,18:00:00 a 23:59:59,918761188.0
2023-03-09,00:00:00 a 06:00:00,918764634.0
2023-03-09,06:00:00 a 12:00:00,916770363.0
2023-03-09,12:00:00 a 18:00:00,917537038.0
2023-03-09,18:00:00 a 23:59:59,918303713.0
2023-03-10,00:00:00 a 06:00:00,919070388.0
2023-03-10,06:00:00 a 12:00:00,919209415.8333334
2023-03-10,12:00:00 a 18:00:00,919348443.6666666
2023-03-10,18:00:00 a 23:59:59,919487471.5
2023-03-11,00:00:00 a 06:00:00,919626499.3333334
2023-03-11,06:00:00 a 12:00:00,919765527.1666666
2023-03-11,12:00:00 a 18:00:00,919904555.0
2023-03-11,18:00:00 a 23:59:59,922118011.0
2023-03-12,00:00:00 a 06:00:00,918395840.0
2023-03-12,06:00:00 a 12:00:00,919156541.5
2023-03-12,12:00:00 a 18:00:00,919917243.0
2023-03-12,18:00:00 a 23:59:59,918659821.5
2023-03-13,00:00:00 a 06:00:00,918357495.125
2023-03-13,06:00:00 a 12:00:00,918055168.75
2023-03-13,12:00:00 a 18:00:00,917752842.375
2023-03-13,18:00:00 a 23:59:59,917450516.0
2023-03-14,00:00:00 a 06:00:00,917975905.5
2023-03-14,06:00:00 a 12:00:00,918501295.0
2023-03-14,12:00:00 a 18:00:00,916233826.0
2023-03-14,18:00:00 a 23:59:59,913966357.0
2023-03-15,00:00:00 a 06:00:00,911698888.0
2023-03-15,06:00:00 a 12:00:00,909431419.0
2023-03-15,12:00:00 a 18:00:00,911961193.25
2023-03-15,18:00:00 a 23:59:59,914490967.5
2023-03-16,00:00:00 a 06:00:00,917020741.75
2023-03-16,06:00:00 a 12:00:00,919550516.0
2023-03-16,12:00:00 a 18:00:00,916770638.0
2023-03-16,18:00:00 a 23:59:59,918710872.0
