Data,Intervalo,Vazao
2023-03-17,00:00:00 a 06:00:00,922016242.0
2023-03-17,06:00:00 a 12:00:00,908903069.0
2023-03-17,12:00:00 a 18:00:00,895789896.0
2023-03-17,18:00:00 a 23:59:59,899838013.0
2023-03-18,00:00:00 a 06:00:00,917400243.0
2023-03-18,06:00:00 a 12:00:00,919314587.5
2023-03-18,12:00:00 a 18:00:00,921228932.0
2023-03-18,18:00:00 a 23:59:59,735068357.0
2023-03-19,00:00:00 a 06:00:00,916088330.0
2023-03-19,06:00:00 a 12:00:00,844107098.0
2023-03-19,12:00:00 a 18:00:00,918867654.0
2023-03-19,18:00:00 a 23:59:59,917006179.75
2023-03-20,00:00:00 a 06:00:00,915144705.5
2023-03-20,06:00:00 a 12:00:00,913283231.25
2023-03-20,12:00:00 a 18:00:00,911421757.0
2023-03-20,18:00:00 a 23:59:59,514541054.0
2023-03-21,00:00:00 a 06:00:00,917898895.5
2023-03-21,06:00:00 a 12:00:00,911190749.75
2023-03-21,12:00:00 a 18:00:00,904482604.0
2023-03-21,18:00:00 a 23:59:59,915714598.0
2023-03-22,00:00:00 a 06:00:00,919768095.0
2023-03-22,06:00:00 a 12:00:00,916726462.0
2023-03-22,12:00:00 a 18:00:00,913684829.0
2023-03-22,18:00:00 a 23:59:59,915619538.0
2023-03-23,00:00:00 a 06:00:00,917307534.0
2023-03-23,06:00:00 a 12:00:00,917999409.5
2023-03-23,12:00:00 a 18:00:00,918691285.0
2023-03-23,18:00:00 a 23:59:59,919383160.5
2023-03-24,00:00:00 a 06:00:00,918547830.3333334
2023-03-24,06:00:00 a 12:00:00,917712500.1666666
2023-03-24,12:00:00 a 18:00:00,916877170.0
2023-03-24,18:00:00 a 23:59:59,917401252.0
2023-03-25,00:00:00 a 06:00:00,914909552.0
2023-03-25,06:00:00 a 12:00:00,921647395.0
2023-03-25,12:00:00 a 18:00:00,913313166.0
2023-03-25,18:00:00 a 23:59:59,916613352.0
2023-03-26,00:00:00 a 06:00:00,909588661.0
2023-03-26,06:00:00 a 12:00:00,838284545.25
2023-03-26,12:00:00 a 18:00:00,766980429.5
2023-03-26,18:00:00 a 23:59:59,918774643.0
2023-03-27,00:00:00 a 06:00:00,915512758.0
2023-03-27,06:00:00 a 12:00:00,914137641.75
2023-03-27,12:00:00 a 18:00:00,912762525.5
2023-03-27,18:00:00 a 23:59:59,928569308.0
2023-03-28,00:00:00 a 06:00:00,919603634.0
2023-03-28,06:00:00 a 12:00:00,650957212.75
2023-03-28,12:00:00 a 18:00:00,382310791.5
2023-03-28,18:00:00 a 23:59:59,920865520.0
2023-03-29,00:00:00 a 06:00:00,919077047.0
2023-03-29,06:00:00 a 12:00:00,328310015.0
2023-03-29,12:00:00 a 18:00:00,907123415.0
2023-03-29,18:00:00 a 23:59:59,776523599.5
2023-03-30,00:00:00 a 06:00:00,645923784.0
2023-03-30,06:00:00 a 12:00:00,328938761.0
2023-03-30,12:00:00 a 18:00:00,11953738.0
2023-03-30,18:00:00 a 23:59:59,238538152.5
2023-03-31,00:00:00 a 06:00:00,465122567.0
2023-03-31,06:00:00 a 12:00:00,691706981.5
2023-03-31,12:00:00 a 18:00:00,918291396.0
2023-03-31,18:00:00 a 23:59:59,917568999.0
2023-04-01,00:00:00 a 06:00:00,915612397.0
2023-04-01,06:00:00 a 12:00:00,917448844.1666666
2023-04-01,12:00:00 a 18:00:00,919285291.3333334
2023-04-01,18:00:00 a 23:59:59,921121738.5
2023-04-02,00:00:00 a 06:00:00,919287222.0
2023-04-02,06:00:00 a 12:00:00,901042445.8333334
2023-04-02,12:00:00 a 18:00:00,882797669.6666666
2023-04-02,18:00:00 a 23:59:59,864552893.5
2023-04-03,00:00:00 a 06:00:00,846308117.3333334
2023-04-03,06:00:00 a 12:00:00,828063341.1666666
2023-04-03,12:00:00 a 18:00:00,809818565.0
2023-04-03,18:00:00 a 23:59:59,922696112.0
2023-04-04,00:00:00 a 06:00:00,919315298.5
2023-04-04,06:00:00 a 12:00:00,847851704.9166666
2023-04-04,12:00:00 a 18:00:00,776388111.3333334
2023-04-04,18:00:00 a 23:59:59,704924517.75
2023-04-05,00:00:00 a 06:00:00,633460924.1666667
2023-04-05,06:00:00 a 12:00:00,561997330.5833334
2023-04-05,12:00:00 a 18:00:00,490533737.0
2023-04-05,18:00:00 a 23:59:59,913574123.0
2023-04-06,00:00:00 a 06:00:00,914325543.3333334
2023-04-06,06:00:00 a 12:00:00,915076963.6666666
2023-04-06,12:00:00 a 18:00:00,915828384.0
2023-04-06,18:00:00 a 23:59:59,918975498.0
2023-04-07,00:00:00 a 06:00:00,918259121.0
2023-04-07,06:00:00 a 12:00:00,917542744.0
2023-04-07,12:00:00 a 18:00:00,916826367.0
2023-04-07,18:00:00 a 23:59:59,917140675.0
2023-04-08,00:00:00 a 06:00:00,917454983.0
2023-04-08,06:00:00 a 12:00:00,917769291.0
2023-04-08,12:00:00 a 18:00:00,918083599.0
2023-04-08,18:00:00 a 23:59:59,918397907.0
2023-04-09,00:00:00 a 06:00:00,919521750.5
2023-04-09,06:00:00 a 12:00:00,919401705.75
2023-04-09,12:00:00 a 18:00:00,919281661.0
2023-04-09,18:00:00 a 23:59:59,920755874.0
2023-04-10,00:00:00 a 06:00:00,919550424.0
2023-04-10,06:00:00 a 12:00:00,919427094.0
2023-04-10,12:00:00 a 18:00:00,919303764.0
2023-04-10,18:00:00 a 23:59:59,919180434.0
2023-04-11,00:00:00 a 06:00:00,912185539.5
2023-04-11,06:00:00 a 12:00:00,905190645.0
2023-04-11,12:00:00 a 18:00:00,919566102.0
2023-04-11,18:00:00 a 23:59:59,917405655.0
2023-04-12,00:00:00 a 06:00:00,911968184.6666666
2023-04-12,06:00:00 a 12:00:00,906530714.3333334
2023-04-12,12:00:00 a 18:00:00,901093244.0
2023-04-12,18:00:00 a 23:59:59,899323122.0
2023-04-13,00:00:00 a 06:00:00,902972038.6666666
2023-04-13,06:00:00 a 12:00:00,906620955.3333334
2023-04-13,12:00:00 a 18:00:00,910269872.0
2023-04-13,18:00:00 a 23:59:59,917147178.0
2023-04-14,00:00:00 a 06:00:00,917997360.875
2023-04-14,06:00:00 a 12:00:00,918847543.75
2023-04-14,12:00:00 a 18:00:00,919697726.625
2023-04-14,18:00:00 a 23:59:59,920547909.5
2023-04-15,00:00:00 a 06:00:00,921210963.6666666
2023-04-15,06:00:00 a 12:00:00,921874017.8333334
2023-04-15,12:00:00 a 18:00:00,922537072.0
2023-04-15,18:00:00 a 23:59:59,904764344.0
2023-04-16,00:00:00 a 06:00:00,907805776.2222222
2023-04-16,06:00:00 a 12:00:00,910847208.4444444
2023-04-16,12:00:00 a 18:00:00,913888640.6666666
2023-04-16,18:00:00 a 23:59:59,914474684.9333333
2023-04-17,00:00:00 a 06:00:00,915060729.1999999
2023-04-17,06:00:00 a 12:00:00,915646773.4666667
2023-04-17,12:00:00 a 18:00:00,916232817.7333333
2023-04-17,18:00:00 a 23:59:59,916818862.0
2023-04-18,00:00:00 a 06:00:00,919813074.0
2023-04-18,06:00:00 a 12:00:00,919392953.5
2023-04-18,12:00:00 a 18:00:00,918972833.0
2023-04-18,18:00:00 a 23:59:59,919235896.0
2023-04-19,00:00:00 a 06:00:00,913591848.3333334
2023-04-19,06:00:00 a 12:00:00,907947800.6666666
2023-04-19,12:00:00 a 18:00:00,902303753.0
2023-04-19,18:00:00 a 23:59:59,492410157.0
2023-04-20,00:00:00 a 06:00:00,672748164.0
2023-04-20,06:00:00 a 12:00:00,853086171.0
2023-04-20,12:00:00 a 18:00:00,335126146.0
2023-04-20,18:00:00 a 23:59:59,920913207.0
2023-04-21,00:00:00 a 06:00:00,920361485.6666666
2023-04-21,06:00:00 a 12:00:00,919809764.3333334
2023-04-21,12:00:00 a 18:00:00,919258043.0
2023-04-21,18:00:00 a 23:59:59,918374173.5
2023-04-22,00:00:00 a 06:00:00,917490304.0
2023-04-22,06:00:00 a 12:00:00,916606434.5
2023-04-22,12:00:00 a 18:00:00,915722565.0
2023-04-22,18:00:00 a 23:59:59,916690464.5
2023-04-23,00:00:00 a 06:00:00,922066181.0
2023-04-23,06:00:00 a 12:00:00,922129538.0
2023-04-23,12:00:00 a 18:00:00,922192895.0
2023-04-23,18:00:00 a 23:59:59,923061061.5
2023-04-24,00:00:00 a 06:00:00,921296578.3333334
2023-04-24,06:00:00 a 12:00:00,919532095.1666666
2023-04-24,12:00:00 a 18:00:00,917767612.0
2023-04-24,18:00:00 a 23:59:59,918817200.5
2023-04-25,00:00:00 a 06:00:00,739562204.6666666
2023-04-25,06:00:00 a 12:00:00,560307208.8333333
2023-04-25,12:00:00 a 18:00:00,381052213.0
2023-04-25,18:00:00 a 23:59:59,917329297.5
2023-04-26,00:00:00 a 06:00:00,658193129.0
2023-04-26,06:00:00 a 12:00:00,787150715.0
2023-04-26,12:00:00 a 18:00:00,916108301.0
2023-04-26,18:00:00 a 23:59:59,923063575.0
2023-04-27,00:00:00 a 06:00:00,915932464.0
2023-04-27,06:00:00 a 12:00:00,916972695.8333334
2023-04-27,12:00:00 a 18:00:00,918012927.6666666
2023-04-27,18:00:00 a 23:59:59,919053159.5
2023-04-28,00:00:00 a 06:00:00,914789416.5
2023-04-28,06:00:00 a 12:00:00,910525673.5
2023-04-28,12:00:00 a 18:00:00,906261930.5
2023-04-28,18:00:00 a 23:59:59,922173206.0
2023-04-29,00:00:00 a 06:00:00,921519754.5
2023-04-29,06:00:00 a 12:00:00,920866303.0
2023-04-29,12:00:00 a 18:00:00,918289559.0
2023-04-29,18:00:00 a 23:59:59,630933447.0
2023-04-30,00:00:00 a 06:00:00,431937355.0
2023-04-30,06:00:00 a 12:00:00,232941263.0
2023-04-30,12:00:00 a 18:00:00,628665002.0
2023-04-30,18:00:00 a 23:59:59,639135919.0
2023-05-01,00:00:00 a 06:00:00,915147495.0
2023-05-01,06:00:00 a 12:00:00,766721233.0
2023-05-01,12:00:00 a 18:00:00,618294971.0
2023-05-01,18:00:00 a 23:59:59,731230180.0
2023-05-02,00:00:00 a 06:00:00,914516244.0
2023-05-02,06:00:00 a 12:00:00,920601073.0
2023-05-02,12:00:00 a 18:00:00,921542952.0
2023-05-02,18:00:00 a 23:59:59,917759899.75
2023-05-04,00:00:00 a 06:00:00,913976847.5
2023-05-04,06:00:00 a 12:00:00,910193795.25
2023-05-04,12:00:00 a 18:00:00,906410743.0
2023-05-04,18:00:00 a 23:59:59,918083789.0
2023-05-05,00:00:00 a 06:00:00,917763127.0
2023-05-05,06:00:00 a 12:00:00,917442465.0
2023-05-05,12:00:00 a 18:00:00,917121803.0
2023-05-05,18:00:00 a 23:59:59,917660965.0
2023-05-06,00:00:00 a 06:00:00,797512449.5
2023-05-06,06:00:00 a 12:00:00,677363934.0
2023-05-06,12:00:00 a 18:00:00,557215418.5
2023-05-06,18:00:00 a 23:59:59,676874476.3333334
2023-05-07,00:00:00 a 06:00:00,796533534.1666666
2023-05-07,06:00:00 a 12:00:00,916192592.0
2023-05-07,12:00:00 a 18:00:00,514694867.0
2023-05-07,18:00:00 a 23:59:59,919602393.0
2023-05-08,00:00:00 a 06:00:00,792357823.0
2023-05-08,06:00:00 a 12:00:00,665113253.0
2023-05-08,12:00:00 a 18:00:00,912786868.0
2023-05-08,18:00:00 a 23:59:59,920470408.0
2023-05-09,00:00:00 a 06:00:00,920193388.0
2023-05-09,06:00:00 a 12:00:00,919916368.0
2023-05-09,12:00:00 a 18:00:00,912053183.0
2023-05-09,18:00:00 a 23:59:59,913442181.75
2023-05-11,00:00:00 a 06:00:00,914831180.5
2023-05-11,06:00:00 a 12:00:00,916220179.25
2023-05-11,12:00:00 a 18:00:00,917609178.0
2023-05-11,18:00:00 a 23:59:59,918975728.0
2023-05-12,00:00:00 a 06:00:00,918469801.0
2023-05-12,06:00:00 a 12:00:00,917963874.0
2023-05-12,12:00:00 a 18:00:00,917457947.0
2023-05-12,18:00:00 a 23:59:59,919157207.0
2023-05-13,00:00:00 a 06:00:00,920088073.5
2023-05-13,06:00:00 a 12:00:00,921018940.0
2023-05-13,12:00:00 a 18:00:00,899631042.0
2023-05-13,18:00:00 a 23:59:59,897887795.0
2023-05-14,00:00:00 a 06:00:00,902616071.0
2023-05-14,06:00:00 a 12:00:00,907912253.0
2023-05-14,12:00:00 a 18:00:00,906222295.3333334
2023-05-14,18:00:00 a 23:59:59,904532337.6666666
2023-05-15,00:00:00 a 06:00:00,902842380.0
2023-05-15,06:00:00 a 12:00:00,922696850.0
2023-05-15,12:00:00 a 18:00:00,904819985.0
2023-05-15,18:00:00 a 23:59:59,917452534.0
2023-05-16,00:00:00 a 06:00:00,918634880.75
2023-05-16,06:00:00 a 12:00:00,919817227.5
2023-05-16,12:00:00 a 18:00:00,920999574.25
2023-05-16,18:00:00 a 23:59:59,922181921.0
2023-05-17,00:00:00 a 06:00:00,919132693.0
2023-05-17,06:00:00 a 12:00:00,781854510.75
2023-05-17,12:00:00 a 18:00:00,644576328.5
2023-05-17,18:00:00 a 23:59:59,918304803.0
2023-05-18,00:00:00 a 06:00:00,918580439.5
2023-05-18,06:00:00 a 12:00:00,918856076.0
2023-05-18,12:00:00 a 18:00:00,918709380.8333334
2023-05-18,18:00:00 a 23:59:59,918562685.6666666
2023-05-19,00:00:00 a 06:00:00,918415990.5
2023-05-19,06:00:00 a 12:00:00,918269295.3333334
2023-05-19,12:00:00 a 18:00:00,918122600.1666666
2023-05-19,18:00:00 a 23:59:59,917975905.0
2023-05-20,00:00:00 a 06:00:00,918264240.25
2023-05-20,06:00:00 a 12:00:00,918552575.5
2023-05-20,12:00:00 a 18:00:00,918840910.75
2023-05-20,18:00:00 a 23:59:59,919129246.0
2023-05-21,00:00:00 a 06:00:00,919678898.0
2023-05-21,06:00:00 a 12:00:00,842005812.0
2023-05-21,12:00:00 a 18:00:00,880725114.5
2023-05-21,18:00:00 a 23:59:59,919444417.0
2023-05-22,00:00:00 a 06:00:00,920074391.0
2023-05-22,06:00:00 a 12:00:00,919392987.5
2023-05-22,12:00:00 a 18:00:00,918711584.0
2023-05-22,18:00:00 a 23:59:59,918030180.5
2023-05-23,00:00:00 a 06:00:00,917348777.0
2023-05-23,06:00:00 a 12:00:00,917855508.0
2023-05-23,12:00:00 a 18:00:00,918362239.0
2023-05-23,18:00:00 a 23:59:59,918868970.0
2023-05-24,00:00:00 a 06:00:00,919375701.0
2023-05-24,06:00:00 a 12:00:00,919882432.0
2023-05-24,12:00:00 a 18:00:00,920389163.0
2023-05-24,18:00:00 a 23:59:59,920895894.0
2023-05-25,00:00:00 a 06:00:00,921246444.0
2023-05-25,06:00:00 a 12:00:00,921596994.0
2023-05-25,12:00:00 a 18:00:00,920322093.6666666
2023-05-25,18:00:00 a 23:59:59,919047193.3333334
2023-05-26,00:00:00 a 06:00:00,917772293.0
2023-05-26,06:00:00 a 12:00:00,918001887.6
2023-05-26,12:00:00 a 18:00:00,918231482.2
2023-05-26,18:00:00 a 23:59:59,918461076.8
2023-05-27,00:00:00 a 06:00:00,918690671.4
2023-05-27,06:00:00 a 12:00:00,918920266.0
2023-05-27,12:00:00 a 18:00:00,929642754.5
2023-05-27,18:00:00 a 23:59:59,913465524.5
2023-05-28,00:00:00 a 06:00:00,901881209.0
2023-05-28,06:00:00 a 12:00:00,903662979.0
2023-05-28,12:00:00 a 18:00:00,920755092.0
2023-05-28,18:00:00 a 23:59:59,916641306.0
2023-05-29,00:00:00 a 06:00:00,905290398.0
2023-05-29,06:00:00 a 12:00:00,596275723.0
2023-05-29,12:00:00 a 18:00:00,755633514.0
2023-05-29,18:00:00 a 23:59:59,914991305.0
2023-05-30,00:00:00 a 06:00:00,913968701.5
2023-05-30,06:00:00 a 12:00:00,906966899.0
2023-05-30,12:00:00 a 18:00:00,905602668.5
2023-05-30,18:00:00 a 23:59:59,923061360.0
2023-05-31,00:00:00 a 06:00:00,919908737.5
2023-05-31,06:00:00 a 12:00:00,919533987.8
2023-05-31,12:00:00 a 18:00:00,919159238.1
2023-05-31,18:00:00 a 23:59:59,918784488.4
2023-06-01,00:00:00 a 06:00:00,918409738.7
2023-06-01,06:00:00 a 12:00:00,918034989.0
2023-06-01,12:00:00 a 18:00:00,919671557.6666667
2023-06-01,18:00:00 a 23:59:59,921308126.3333334
2023-06-02,00:00:00 a 06:00:00,919182640.0
2023-06-02,06:00:00 a 12:00:00,913520846.0
2023-06-02,12:00:00 a 18:00:00,907859052.0
2023-06-02,18:00:00 a 23:59:59,887039673.0
2023-06-03,00:00:00 a 06:00:00,874455233.0
2023-06-03,06:00:00 a 12:00:00,896372166.5
2023-06-03,12:00:00 a 18:00:00,918289100.0
2023-06-03,18:00:00 a 23:59:59,938555448.0
2023-06-04,00:00:00 a 06:00:00,917770044.0
2023-06-04,06:00:00 a 12:00:00,930037434.5
2023-06-04,12:00:00 a 18:00:00,942304825.0
2023-06-04,18:00:00 a 23:59:59,916770363.0
2023-06-05,00:00:00 a 06:00:00,883585441.5
2023-06-05,06:00:00 a 12:00:00,890718730.6666666
2023-06-05,12:00:00 a 18:00:00,897852019.8333334
2023-06-05,18:00:00 a 23:59:59,904985309.0
2023-06-06,00:00:00 a 06:00:00,918422880.5
2023-06-06,06:00:00 a 12:00:00,899837145.0
2023-06-06,12:00:00 a 18:00:00,881251409.5
2023-06-06,18:00:00 a 23:59:59,862665674.0
2023-06-07,00:00:00 a 06:00:00,891305013.75
2023-06-07,06:00:00 a 12:00:00,919944353.5
2023-06-07,12:00:00 a 18:00:00,919854568.75
2023-06-07,18:00:00 a 23:59:59,919764784.0
2023-06-08,00:00:00 a 06:00:00,917665695.0
2023-06-08,06:00:00 a 12:00:00,915566606.0
2023-06-08,12:00:00 a 18:00:00,903769778.0
2023-06-08,18:00:00 a 23:59:59,904660753.0
2023-06-09,00:00:00 a 06:00:00,896063757.0
2023-06-09,06:00:00 a 12:00:00,915510511.0
2023-06-09,12:00:00 a 18:00:00,918808472.0
2023-06-09,18:00:00 a 23:59:59,917344053.0
2023-06-10,00:00:00 a 06:00:00,920256395.5
2023-06-10,06:00:00 a 12:00:00,920281898.0
2023-06-10,12:00:00 a 18:00:00,
2023-06-10,18:00:00 a 23:59:59,
