Timestamp,Data,Vazao
1672249259,2022-12-28 14:40:59,914726737.0
 1672275711,2022-12-28 22:01:51,925631713.0
 1672284579,2022-12-29 00:29:39,929564901.0
 1672293006,2022-12-29 02:50:06,915513078.0
 1672313634,2022-12-29 08:33:54,897058382.0
 1672320030,2022-12-29 10:20:30,901094866.0
 1672343981,2022-12-29 16:59:41,928616305.0
 1672351282,2022-12-29 19:01:22,927570283.0
 1672366963,2022-12-29 23:22:43,929351468.0
 1672386382,2022-12-30 04:46:22,913939435.0
 1672396619,2022-12-30 07:36:59,916037047.0
 1672407264,2022-12-30 10:34:24,832255769.0
 1672425871,2022-12-30 15:44:31,914359689.0
 1672439648,2022-12-30 19:34:08,901774142.0
 1672460425,2022-12-31 01:20:25,917035763.0
 1672472938,2022-12-31 04:48:58,898972702.0
 1672489977,2022-12-31 09:32:57,920134687.0
 1672501196,2022-12-31 12:39:56,924271520.0
 1672508615,2022-12-31 14:43:35,924792990.0
 1672526248,2022-12-31 19:37:28,925418944.0
 1672545437,2023-01-01 00:57:17,917822427.0
 1672551936,2023-01-01 02:45:36,917717523.0
 1672572252,2023-01-01 08:24:12,805203080.0
 1672579982,2023-01-01 10:33:02,905237923.0
 1672603769,2023-01-01 17:09:29,928725667.0
 1672614859,2023-01-01 20:14:19,894965433.0
 1672621458,2023-01-01 22:04:18,872994567.0
 1672640507,2023-01-02 03:21:47,918186584.0
 1672658237,2023-01-02 08:17:17,928823744.0
 1672678140,2023-01-02 13:49:00,913940715.0
 1672687287,2023-01-02 16:21:27,929248004.0
 1672694907,2023-01-02 18:28:27,916567110.0
 1672722079,2023-01-03 02:01:19,882537211.0
 1672741392,2023-01-03 07:23:12,906861905.0
 1672756373,2023-01-03 11:32:53,915821653.0
 1672769891,2023-01-03 15:18:11,917348594.0
 1672786211,2023-01-03 19:50:11,907491551.0
 1672800571,2023-01-03 23:49:31,924477353.0
 1672821068,2023-01-04 05:31:08,899837519.0
 1672832955,2023-01-04 08:49:15,917173914.0
 1672839236,2023-01-04 10:33:56,923428685.0
 1672852815,2023-01-04 14:20:15,894702437.0
 1672874283,2023-01-04 20:18:03,927672914.0
 1672893356,2023-01-05 01:35:56,825126517.0
 1672908573,2023-01-05 05:49:33,924844170.0
 1672915088,2023-01-05 07:38:08,908383205.0
 1672928981,2023-01-05 11:29:41,765096232.0
 1672965538,2023-01-05 21:38:58,915460558.0
 1672994503,2023-01-06 05:41:43,766668374.0
 1673004659,2023-01-06 08:30:59,926005892.0
 1673017782,2023-01-06 12:09:42,915720688.0
 1673038268,2023-01-06 17:51:08,901251883.0
 1673061974,2023-01-07 00:26:14,926051607.0
 1673068754,2023-01-07 02:19:14,925055551.0
 1673087868,2023-01-07 07:37:48,901148106.0
 1673110865,2023-01-07 14:01:05,914420622.0
 1673121805,2023-01-07 17:03:25,803524994.0
 1673134054,2023-01-07 20:27:34,884633309.0
 1673145412,2023-01-07 23:36:52,863135636.0
 1673158150,2023-01-08 03:09:10,915932830.0
 1673170629,2023-01-08 06:37:09,829057816.0
 1673197390,2023-01-08 14:03:10,915880676.0
 1673207714,2023-01-08 16:55:14,915250934.0
 1673235014,2023-01-09 00:30:14,928041539.0
 1673245609,2023-01-09 03:26:49,907755057.0
 1673264500,2023-01-09 08:41:40,926837855.0
 1673273869,2023-01-09 11:17:49,917086403.0
 1673294137,2023-01-09 16:55:37,905605832.0
 1673301330,2023-01-09 18:55:30,916876321.0
 1673340077,2023-01-10 05:41:17,915399860.0
 1673344504,2023-01-10 06:55:04,928151501.0
 1673356875,2023-01-10 10:21:15,775423619.0
 1673383373,2023-01-10 17:42:53,897372193.0
 1673398612,2023-01-10 21:56:52,926706864.0
 1673404960,2023-01-10 23:42:40,905133971.0
 1673424138,2023-01-11 05:02:18,924916692.0
 1673439594,2023-01-11 09:19:54,915668854.0
 1673448719,2023-01-11 11:51:59,899249795.0
 1673461712,2023-01-11 15:28:32,917715091.0
 1673471068,2023-01-11 18:04:28,868084388.0
 1673493994,2023-01-12 00:26:34,926101767.0
 1673519159,2023-01-12 07:25:59,927837391.0
 1673551065,2023-01-12 16:17:45,907910755.0
 1673575294,2023-01-12 23:01:34,923794208.0
 1673589580,2023-01-13 02:59:40,767978214.0
 1673642811,2023-01-13 17:46:51,928253296.0
 1673661381,2023-01-13 22:56:21,872573914.0
 1673680888,2023-01-14 04:21:28,915251163.0
 1673685442,2023-01-14 05:37:22,917451292.0
 1673709164,2023-01-14 12:12:44,905029339.0
 1673734531,2023-01-14 19:15:31,925630741.0
 1673754410,2023-01-15 00:46:50,925209507.0
 1673768743,2023-01-15 04:45:43,915565782.0
 1673781547,2023-01-15 08:19:07,921645414.0
 1673799925,2023-01-15 13:25:25,862403875.0
 1673816117,2023-01-15 17:55:17,927938119.0
 1673821812,2023-01-15 19:30:12,927886387.0
 1673835620,2023-01-15 23:20:20,889824752.0
 1673849762,2023-01-16 03:16:02,924530892.0
 1673872574,2023-01-16 09:36:14,938898659.0
 1673876623,2023-01-16 10:43:43,925830708.0
 1673900714,2023-01-16 17:25:14,928776795.0
 1673907321,2023-01-16 19:15:21,912523902.0
 1673926432,2023-01-17 00:33:52,918082323.0
 1673938962,2023-01-17 04:02:42,925107563.0
 1673981992,2023-01-17 15:59:52,927571349.0
 1673998177,2023-01-17 20:29:37,914042465.0
 1674016989,2023-01-18 01:43:09,896537814.0
 1674030189,2023-01-18 05:23:09,908321519.0
 1674074546,2023-01-18 17:42:26,369309925.0
 1674079694,2023-01-18 19:08:14,909221522.0
 1674099046,2023-01-19 00:30:46,928935104.0
 1674156660,2023-01-19 16:31:00,916875725.0
 1674163770,2023-01-19 18:29:30,927934083.0
 1674176886,2023-01-19 22:08:06,873203017.0
 1674205360,2023-01-20 06:02:40,911685360.0
 1674244604,2023-01-20 16:56:44,923433348.0
 1674250938,2023-01-20 18:42:18,918186859.0
 1674275874,2023-01-21 01:37:54,909170821.0
 1674284030,2023-01-21 03:53:50,916718118.0
 1674319315,2023-01-21 13:41:55,921232018.0
 1674323801,2023-01-21 14:56:41,918295207.0
 1674343677,2023-01-21 20:27:57,924903305.0
 1674365067,2023-01-22 02:24:27,925474565.0
 1674415286,2023-01-22 16:21:26,929199106.0
 1674425586,2023-01-22 19:13:06,929197062.0
 1674447120,2023-01-23 01:12:00,856584261.0
 1674454360,2023-01-23 03:12:40,926052024.0
 1674471318,2023-01-23 07:55:18,903824737.0
 1674484484,2023-01-23 11:34:44,917190848.0
 1674495028,2023-01-23 14:30:28,899312150.0
 1674508507,2023-01-23 18:15:07,917564228.0
 1674525454,2023-01-23 22:57:34,916089933.0
 1674545186,2023-01-24 04:26:26,925888719.0
 1674586095,2023-01-24 15:48:15,916402216.0
 1674601516,2023-01-24 20:05:16,900885646.0
 1674610607,2023-01-24 22:36:47,917775413.0
 1674626679,2023-01-25 03:04:39,926421111.0
 1674670748,2023-01-25 15:19:08,924736492.0
 1674683701,2023-01-25 18:55:01,916196715.0
 1674708779,2023-01-26 01:52:59,909223613.0
 1674718448,2023-01-26 04:34:08,907438986.0
 1674725481,2023-01-26 06:31:21,924414849.0
 1674766768,2023-01-26 17:59:28,885733342.0
 1674797874,2023-01-27 02:37:54,927624891.0
 1674848246,2023-01-27 16:37:26,700924307.0
 1674859586,2023-01-27 19:46:26,917349144.0
 1674879588,2023-01-28 01:19:48,902669041.0
 1674882328,2023-01-28 02:05:28,926887411.0
 1674905881,2023-01-28 08:38:01,938578875.0
 1674921394,2023-01-28 12:56:34,925738376.0
 1674929785,2023-01-28 15:16:25,917714219.0
 1674945920,2023-01-28 19:45:20,918610792.0
 1674965191,2023-01-29 01:06:31,928985489.0
 1674972646,2023-01-29 03:10:46,898894203.0
 1675013971,2023-01-29 14:39:31,915723801.0
 1675034958,2023-01-29 20:29:18,926106722.0
 1675042858,2023-01-29 22:40:58,928257659.0
 1675066684,2023-01-30 05:18:04,922540255.0
 1675102231,2023-01-30 15:10:31,894175017.0
 1675199662,2023-01-31 18:14:22,928882489.0
 1675214272,2023-01-31 22:17:52,927942110.0
 1675230064,2023-02-01 02:41:04,578081509.0
 1675249598,2023-02-01 08:06:38,917768208.0
 1675273067,2023-02-01 14:37:47,915775360.0
 1675292737,2023-02-01 20:05:37,917978659.0
 1675313288,2023-02-02 01:48:08,913206938.0
 1675319546,2023-02-02 03:32:26,905551863.0
 1675357546,2023-02-02 14:05:46,908987082.0
 1675384679,2023-02-02 21:37:59,928463383.0
 1675389076,2023-02-02 22:51:16,926943455.0
 1675406016,2023-02-03 03:33:36,916143233.0
 1675450333,2023-02-03 15:52:13,897478038.0
 1675464808,2023-02-03 19:53:28,925528706.0
 1675500088,2023-02-04 05:41:28,865496534.0
 1675532662,2023-02-04 14:44:22,925316446.0
 1675566821,2023-02-05 00:13:41,428711497.0
 1675574380,2023-02-05 02:19:40,914465552.0
 1675624229,2023-02-05 16:10:29,910850234.0
 1675639457,2023-02-05 20:24:17,917142134.0
 1675652687,2023-02-06 00:04:47,893962887.0
 1675661812,2023-02-06 02:36:52,892916946.0
 1675703651,2023-02-06 14:14:11,928359500.0
 1675727210,2023-02-06 20:46:50,917246946.0
 1675743081,2023-02-07 01:11:21,917951671.0
 1675748801,2023-02-07 02:46:41,912895195.0
 1675796996,2023-02-07 16:09:56,920923181.0
 1675811040,2023-02-07 20:04:00,725196285.0
 1675819671,2023-02-07 22:27:51,936800280.0
 1675832661,2023-02-08 02:04:21,904506496.0
 1675883822,2023-02-08 16:17:02,917766832.0
 1675895893,2023-02-08 19:38:13,878960613.0
 1675905761,2023-02-08 22:22:41,908276167.0
 1675932108,2023-02-09 05:41:48,939013988.0
 1675988781,2023-02-09 21:26:21,916353361.0
 1676000310,2023-02-10 00:38:30,940572672.0
 1676007594,2023-02-10 02:39:54,913730725.0
 1676052435,2023-02-10 15:07:15,915548295.0
 1676068507,2023-02-10 19:35:07,925265127.0
 1676080509,2023-02-10 22:55:09,818572859.0
 1676149391,2023-02-11 18:03:11,918392901.0
 1676162591,2023-02-11 21:43:11,929565319.0
 1676176709,2023-02-12 01:38:29,929093505.0
 1676184383,2023-02-12 03:46:23,851706622.0
 1676229394,2023-02-12 16:16:34,929195157.0
 1676245507,2023-02-12 20:45:07,927628509.0
 1676263408,2023-02-13 01:43:28,916509639.0
 1676278123,2023-02-13 05:48:43,928830292.0
 1676320648,2023-02-13 17:37:28,927786214.0
 1676336041,2023-02-13 21:54:01,927890608.0
 1676342959,2023-02-13 23:49:19,928200821.0
 1676351309,2023-02-14 02:08:29,868484504.0
 1676389730,2023-02-14 12:48:50,914047355.0
 1676406309,2023-02-14 17:25:09,916247449.0
 1676409185,2023-02-14 18:13:05,899155493.0
 1676424683,2023-02-14 22:31:23,848404029.0
 1676437720,2023-02-15 02:08:40,913204929.0
 1676461903,2023-02-15 08:51:43,818364330.0
 1676467488,2023-02-15 10:24:48,916250060.0
 1676514155,2023-02-15 23:22:35,916772013.0
 1676535651,2023-02-16 05:20:51,927099212.0
 1676576984,2023-02-16 16:49:44,914725456.0
 1676586204,2023-02-16 19:23:24,902932134.0
 1676606146,2023-02-17 00:55:46,918134890.0
 1676611210,2023-02-17 02:20:10,905761081.0
 1676665059,2023-02-17 17:17:39,912629079.0
 1676673209,2023-02-17 19:33:29,878498861.0
 1676684366,2023-02-17 22:39:26,840859232.0
 1676705254,2023-02-18 04:27:34,908565023.0
 1676753639,2023-02-18 17:53:59,915042454.0
 1676755930,2023-02-18 18:32:10,916405102.0
 1676769016,2023-02-18 22:10:16,921911476.0
 1676796595,2023-02-19 05:49:55,921391424.0
 1676828037,2023-02-19 14:33:57,890977165.0
 1676842596,2023-02-19 18:36:36,919287038.0
 1676858222,2023-02-19 22:57:02,927101158.0
 1676883539,2023-02-20 05:58:59,892095345.0
 1676894050,2023-02-20 08:54:10,925581089.0
 1676913492,2023-02-20 14:18:12,907491415.0
 1676928705,2023-02-20 18:31:45,917557759.0
 1676942918,2023-02-20 22:28:38,916301711.0
 1676965365,2023-02-21 04:42:45,923902900.0
 1677006968,2023-02-21 16:16:08,937217837.0
 1677032259,2023-02-21 23:17:39,916825176.0
 1677053933,2023-02-22 05:18:53,913627055.0
 1677096549,2023-02-22 17:09:09,917317926.0
 1677107709,2023-02-22 20:15:09,923011008.0
 1677124083,2023-02-23 00:48:03,815374124.0
 1677136480,2023-02-23 04:14:40,924637044.0
 1677172174,2023-02-23 14:09:34,826017932.0
 1677196994,2023-02-23 21:03:14,892917125.0
 1677219393,2023-02-24 03:16:33,826123699.0
 1677233826,2023-02-24 07:17:06,894019160.0
 1677281607,2023-02-24 20:33:27,904294383.0
 1677299789,2023-02-25 01:36:29,852110728.0
 1677311897,2023-02-25 04:58:17,916772563.0
 1677355591,2023-02-25 17:06:31,871618216.0
 1677374972,2023-02-25 22:29:32,917139107.0
 1677401715,2023-02-26 05:55:15,923218277.0
 1677432382,2023-02-26 14:26:22,903455024.0
 1677452087,2023-02-26 19:54:47,927994121.0
 1677464789,2023-02-26 23:26:29,889040807.0
 1677483917,2023-02-27 04:45:17,916402995.0
 1677530491,2023-02-27 17:41:31,929147235.0
 1677539677,2023-02-27 20:14:37,927773225.0
 1677552289,2023-02-27 23:44:49,916457531.0
 1677574443,2023-02-28 05:54:03,896115648.0
 1677614014,2023-02-28 16:53:34,917774954.0
 1677625841,2023-02-28 20:10:41,917716743.0
 1677636294,2023-02-28 23:04:54,906634939.0
 1677655360,2023-03-01 04:22:40,886887487.0
 1677711028,2023-03-01 19:50:28,928409793.0
 1677738607,2023-03-02 03:30:07,917715642.0
 1677794964,2023-03-02 19:09:24,927203513.0
 1677809965,2023-03-02 23:19:25,926576637.0
 1677820637,2023-03-03 02:17:17,924426589.0
 1677880857,2023-03-03 19:00:57,772225841.0
 1677901401,2023-03-04 00:43:21,915094242.0
 1677913995,2023-03-04 04:13:15,846255841.0
 1677961516,2023-03-04 17:25:16,929034619.0
 1677974495,2023-03-04 21:01:35,922296406.0
 1677980385,2023-03-04 22:39:45,925165774.0
 1678001440,2023-03-05 04:30:40,928149181.0
 1678047290,2023-03-05 17:14:50,911319224.0
 1678057673,2023-03-05 20:07:53,916615918.0
 1678072346,2023-03-06 00:12:26,922488241.0
 1678093200,2023-03-06 06:00:00,917453773.0
 1678130278,2023-03-06 16:17:58,928038383.0
 1678149725,2023-03-06 21:42:05,890191265.0
 1678155615,2023-03-06 23:20:15,900518329.0
 1678165547,2023-03-07 02:05:47,905551048.0
 1678222846,2023-03-07 18:00:46,927677042.0
 1678237281,2023-03-07 22:01:21,886521238.0
 1678250237,2023-03-08 01:37:17,922593883.0
 1678253091,2023-03-08 02:24:51,908805908.0
 1678301473,2023-03-08 15:51:13,903564941.0
 1678322809,2023-03-08 21:46:49,916722701.0
 1678332983,2023-03-09 00:36:23,926151140.0
 1678338514,2023-03-09 02:08:34,922118840.0
 1678385389,2023-03-09 15:09:49,911636441.0
 1678401663,2023-03-09 19:41:03,909966643.0
 1678417206,2023-03-10 00:00:06,923430162.0
 1678433844,2023-03-10 04:37:24,902829443.0
 1678478526,2023-03-10 17:02:06,924168418.0
 1678485722,2023-03-10 19:02:02,923749724.0
 1678504363,2023-03-11 00:12:43,916719584.0
 1678517573,2023-03-11 03:52:53,851392687.0
 1678561534,2023-03-11 16:05:34,916562435.0
 1678573321,2023-03-11 19:22:01,928245364.0
 1678587916,2023-03-11 23:25:16,918659179.0
 1678599387,2023-03-12 02:36:27,916350520.0
 1678642018,2023-03-12 14:26:58,927523280.0
 1678657593,2023-03-12 18:46:33,926001678.0
 1678671236,2023-03-12 22:33:56,941046554.0
 1678689972,2023-03-13 03:46:12,916510327.0
 1678737606,2023-03-13 17:00:06,928313569.0
 1678751989,2023-03-13 20:59:49,924115481.0
 1678765943,2023-03-14 00:52:23,911110191.0
