Timestamp,Data,Vazao
 1678777575,2023-03-14 04:06:15,928780882.0
 1678821481,2023-03-14 16:18:01,920281990.0
 1678831423,2023-03-14 19:03:43,922127140.0
 1678849682,2023-03-15 00:08:02,911478698.0
 1678863419,2023-03-15 03:56:59,924162781.0
 1678904477,2023-03-15 15:21:17,919443497.0
 1678915254,2023-03-15 18:20:54,915725449.0
 1678940920,2023-03-16 01:28:40,895645713.0
 1678951079,2023-03-16 04:17:59,909484530.0
 1679173563,2023-03-18 18:06:03,910276699.0
 1679182519,2023-03-18 20:35:19,854328449.0
 1679195375,2023-03-19 00:09:35,907702083.0
 1679206408,2023-03-19 03:13:28,924845881.0
 1679222078,2023-03-19 07:34:38,923528602.0
 1679257200,2023-03-19 17:20:00,878603192.0
 1679268220,2023-03-19 20:23:40,923557307.0
 1679292291,2023-03-20 03:04:51,914726051.0
 1679419759,2023-03-21 14:29:19,904396573.0
 1679446400,2023-03-21 21:53:20,916926870.0
 1679449345,2023-03-21 22:42:25,842481841.0
 1679469031,2023-03-22 04:10:31,909172093.0
 1679508767,2023-03-22 15:12:47,910533109.0
 1679523794,2023-03-22 19:23:14,890975517.0
 1679538306,2023-03-22 23:25:06,917427862.0
 1679553039,2023-03-23 03:30:39,926471548.0
 1679622413,2023-03-23 22:46:53,913570789.0
 1679639464,2023-03-24 03:31:04,927626561.0
 1679678573,2023-03-24 14:22:53,836555522.0
 1679697268,2023-03-24 19:34:28,874986474.0
 1679719769,2023-03-25 01:49:29,927048915.0
 1679775721,2023-03-25 17:22:01,928202027.0
 1679782869,2023-03-25 19:21:09,916035947.0
 1679797676,2023-03-25 23:27:56,914203362.0
 1679812092,2023-03-26 03:28:12,940731322.0
 1679859298,2023-03-26 16:34:58,915199969.0
 1679877063,2023-03-26 21:31:03,889977367.0
 1679881168,2023-03-26 22:39:28,911110146.0
 1679937747,2023-03-27 14:22:27,928203544.0
 1679965536,2023-03-27 22:05:36,924059401.0
 1679972833,2023-03-28 00:07:13,911944176.0
 1679988570,2023-03-28 04:29:30,916246166.0
 1680025831,2023-03-28 14:50:31,926578305.0
 1680049903,2023-03-28 21:31:43,925477481.0
 1680063469,2023-03-29 01:17:49,917665324.0
 1680079026,2023-03-29 05:37:06,911004377.0
 1680083080,2023-03-29 06:44:40,723990348.0
 1680123993,2023-03-29 18:06:33,914331299.0
 1680126106,2023-03-29 18:41:46,921647902.0
 1680146802,2023-03-30 00:26:42,917193554.0
 1680160171,2023-03-30 04:09:31,916824901.0
 1680198148,2023-03-30 14:42:28,925318852.0
 1680221500,2023-03-30 21:11:40,938462397.0
 1680231790,2023-03-31 00:03:10,921443255.0
 1680248719,2023-03-31 04:45:19,896324019.0
 1680291990,2023-03-31 16:46:30,927205182.0
 1680308695,2023-03-31 21:24:55,924632883.0
 1680313638,2023-03-31 22:47:18,920389884.0
 1680331698,2023-04-01 03:48:18,906439121.0
 1680371992,2023-04-01 14:59:52,912787553.0
 1680396138,2023-04-01 21:42:18,892962934.0
 1680411238,2023-04-02 01:53:58,923902669.0
 1680464343,2023-04-02 16:39:03,904033098.0
 1680472971,2023-04-02 19:02:51,923842378.0
 1680496886,2023-04-03 01:41:26,889195426.0
 1680505007,2023-04-03 03:56:47,916824901.0
 1680547692,2023-04-03 15:48:12,803521177.0
 1680563199,2023-04-03 20:06:39,920821471.0
 1680573666,2023-04-03 23:01:06,916300382.0
 1680590520,2023-04-04 03:42:00,927886897.0
 1680631021,2023-04-04 14:57:01,901087463.0
 1680645866,2023-04-04 19:04:26,889195115.0
 1680666022,2023-04-05 00:40:22,912785590.0
 1680682806,2023-04-05 05:20:06,939525552.0
 1680838151,2023-04-07 00:29:11,917295110.0
 1680852441,2023-04-07 04:27:21,907649382.0
 1680875790,2023-04-07 10:56:30,919132831.0
 1680879570,2023-04-07 11:59:30,872941353.0
 1680905636,2023-04-07 19:13:56,901230996.0
 1680924775,2023-04-08 00:32:55,917509183.0
 1680940159,2023-04-08 04:49:19,907493547.0
 1680959805,2023-04-08 10:16:45,925841243.0
 1680988948,2023-04-08 18:22:28,916164770.0
 1680991679,2023-04-08 19:07:59,883427974.0
 1681018658,2023-04-09 02:37:38,916617201.0
 1681022202,2023-04-09 03:36:42,941047730.0
 1681036127,2023-04-09 07:28:47,915789829.0
 1681085536,2023-04-09 21:12:16,921698165.0
 1681095292,2023-04-09 23:54:52,902617425.0
 1681122917,2023-04-10 07:35:17,913733192.0
 1681167776,2023-04-10 20:02:56,920492119.0
 1681188264,2023-04-11 01:44:24,926322783.0
 1681205570,2023-04-11 06:32:50,884426556.0
 1681208602,2023-04-11 07:23:22,751305943.0
 1681259464,2023-04-11 21:31:04,765552770.0
 1681272331,2023-04-12 01:05:31,925581321.0
 1681284794,2023-04-12 04:33:14,484132622.0
 1681296698,2023-04-12 07:51:38,833778583.0
 1681339932,2023-04-12 19:52:12,928271676.0
 1681363755,2023-04-13 02:29:15,909484303.0
 1681370221,2023-04-13 04:17:01,910618593.0
 1681383432,2023-04-13 07:57:12,900416938.0
 1681422597,2023-04-13 18:49:57,926471492.0
 1681441903,2023-04-14 00:11:43,925005943.0
 1681463258,2023-04-14 06:07:38,893282609.0
 1681473398,2023-04-14 08:56:38,927781529.0
 1681536209,2023-04-15 02:23:29,912004904.0
 1681560344,2023-04-15 09:05:44,908488154.0
 1681596874,2023-04-15 19:14:34,926368265.0
 1681623428,2023-04-16 02:37:08,924168557.0
 1681649240,2023-04-16 09:47:20,916852345.0
 1681686127,2023-04-16 20:02:07,907597724.0
 1681709951,2023-04-17 02:39:11,821512083.0
 1681716823,2023-04-17 04:33:43,937744236.0
 1681733576,2023-04-17 09:12:56,926053830.0
 1681797120,2023-04-18 02:52:00,902458874.0
 1681868225,2023-04-18 22:37:05,927571118.0
 1681881138,2023-04-19 02:12:18,914675405.0
 1681889876,2023-04-19 04:37:56,923323458.0
 1681898330,2023-04-19 06:58:50,909591207.0
 1681956610,2023-04-19 23:10:10,911632749.0
 1681975141,2023-04-20 04:19:01,917162370.0
 1681992249,2023-04-20 09:04:09,928202120.0
 1682039318,2023-04-20 22:08:38,915408907.0
 1682042274,2023-04-20 22:57:54,865707635.0
 1682065292,2023-04-21 05:21:32,896482023.0
 1682070858,2023-04-21 06:54:18,924835264.0
 1682139142,2023-04-22 01:52:22,928043441.0
 1682149741,2023-04-22 04:49:01,926156650.0
 1682161878,2023-04-22 08:11:18,916981912.0
 1682225456,2023-04-23 01:50:56,880856268.0
 1682248100,2023-04-23 08:08:20,900623907.0
 1682290237,2023-04-23 19:50:37,905133292.0
 1682306350,2023-04-24 00:19:10,919212937.0
 1682324388,2023-04-24 05:19:48,914907779.0
 1682334341,2023-04-24 08:05:41,896850685.0
 1682385719,2023-04-24 22:21:59,917715504.0
 1682389608,2023-04-24 23:26:48,913944051.0
 1682403610,2023-04-25 03:20:10,912943150.0
 1682422349,2023-04-25 08:32:29,870215006.0
 1682482943,2023-04-26 01:22:23,903769687.0
 1682496216,2023-04-26 05:03:36,928514326.0
 1682505573,2023-04-26 07:39:33,902092774.0
 1682554259,2023-04-26 21:10:59,910898882.0
 1682567977,2023-04-27 00:59:37,921542998.0
 1682581487,2023-04-27 04:44:47,926995281.0
 1682601368,2023-04-27 10:16:08,903506413.0
 1682644469,2023-04-27 22:14:29,923904009.0
 1682655168,2023-04-28 01:12:48,915564637.0
 1682665004,2023-04-28 03:56:44,919602163.0
 1682685868,2023-04-28 09:44:28,915775223.0
 1682726263,2023-04-28 20:57:43,927100649.0
 1682740369,2023-04-29 00:52:49,907655690.0
 1682752064,2023-04-29 04:07:44,901566050.0
 1682772123,2023-04-29 09:42:03,882958674.0
 1682814700,2023-04-29 21:31:40,916510052.0
 1682825353,2023-04-30 00:29:13,929560300.0
 1682846436,2023-04-30 06:20:36,886454138.0
 1682854361,2023-04-30 08:32:41,911267342.0
 1682897080,2023-04-30 20:24:40,927841334.0
 1682908702,2023-04-30 23:38:22,863721552.0
 1682920947,2023-05-01 03:02:27,892969375.0
 1682935224,2023-05-01 07:00:24,927219461.0
 1682983198,2023-05-01 20:19:58,916247495.0
 1683005723,2023-05-02 02:35:23,910743462.0
 1683008391,2023-05-02 03:19:51,929302989.0
 1683023467,2023-05-02 07:31:07,917144381.0
 1683206468,2023-05-04 10:21:08,896377113.0
 1683250457,2023-05-04 22:34:17,907389869.0
 1683258678,2023-05-05 00:51:18,892865276.0
 1683269318,2023-05-05 03:48:38,923325489.0
 1683289407,2023-05-05 09:23:27,878288487.0
 1683415467,2023-05-06 20:24:27,919290486.0
 1683430119,2023-05-07 00:28:39,922906196.0
 1683447394,2023-05-07 05:16:34,927664797.0
 1683462548,2023-05-07 09:29:08,928464033.0
 1683473094,2023-05-07 12:24:54,905606556.0
 1683510023,2023-05-07 22:40:23,910742688.0
 1683521646,2023-05-08 01:54:06,925978344.0
 1683537396,2023-05-08 06:16:36,890609211.0
 1683540760,2023-05-08 07:12:40,927617053.0
 1683682074,2023-05-09 22:27:54,910795572.0
 1683694403,2023-05-10 01:53:23,926576035.0
 1683705194,2023-05-10 04:53:14,916963940.0
 1683723264,2023-05-10 09:54:24,934652750.0
 1683766880,2023-05-10 22:01:20,890086096.0
 1683776349,2023-05-11 00:39:09,923957131.0
 1683792002,2023-05-11 05:00:02,922797786.0
 1683801896,2023-05-11 07:44:56,924167494.0
 1683849773,2023-05-11 21:02:53,917925128.0
 1683877180,2023-05-12 04:39:40,911421530.0
 1683885507,2023-05-12 06:58:27,818887269.0
 1683936210,2023-05-12 21:03:30,923795779.0
 1683945787,2023-05-12 23:43:07,901938283.0
 1683967149,2023-05-13 05:39:09,867940496.0
 1683979154,2023-05-13 08:59:14,904693595.0
 1684014947,2023-05-13 18:55:47,895118558.0
 1684031848,2023-05-13 23:37:28,893859996.0
 1684051298,2023-05-14 05:01:38,912369170.0
 1684102765,2023-05-14 19:19:25,917087550.0
 1684136046,2023-05-15 04:34:06,889087234.0
 1684273264,2023-05-16 18:41:04,912944611.0
 1684289317,2023-05-16 23:08:37,902774757.0
 1684317677,2023-05-17 07:01:17,899061348.0
 1684340452,2023-05-17 13:20:52,905923803.0
 1684354333,2023-05-17 17:12:13,851023217.0
 1684367325,2023-05-17 20:48:45,904391535.0
 1684386892,2023-05-18 02:14:52,896376986.0
 1684397919,2023-05-18 05:18:39,900301951.0
 1684454774,2023-05-18 21:06:14,927680103.0
 1684477349,2023-05-19 03:22:29,926419953.0
 1684491591,2023-05-19 07:19:51,839807625.0
 1684533693,2023-05-19 19:01:33,891134274.0
 1684566215,2023-05-20 04:03:35,921334020.0
 1684568510,2023-05-20 04:41:50,915043186.0
 1684611220,2023-05-20 16:33:40,919393321.0
 1684638884,2023-05-21 00:14:44,875618905.0
 1684653414,2023-05-21 04:16:54,917774266.0
 1684667356,2023-05-21 08:09:16,924690814.0
 1684671404,2023-05-21 09:16:44,926995281.0
 1684689742,2023-05-21 14:22:22,798755803.0
 1684710285,2023-05-21 20:04:45,854065792.0
 1684733805,2023-05-22 02:36:45,916863058.0
 1684749781,2023-05-22 07:03:01,900765984.0
 1684776856,2023-05-22 14:34:16,877707907.0
 1684794972,2023-05-22 19:36:12,912631726.0
 1684830529,2023-05-23 05:28:49,902928838.0
 1684842735,2023-05-23 08:52:15,869688021.0
 1685042877,2023-05-25 16:27:57,878655489.0
 1685048556,2023-05-25 18:02:36,898058572.0
 1685063662,2023-05-25 22:14:22,870947486.0
 1685082541,2023-05-26 03:29:01,924848101.0
 1685097349,2023-05-26 07:35:49,928725063.0
 1685111375,2023-05-26 11:29:35,936845807.0
 1685133408,2023-05-26 17:36:48,895107886.0
 1685155497,2023-05-26 23:44:57,841173681.0
 1685162456,2023-05-27 01:40:56,915566148.0
 1685174375,2023-05-27 04:59:35,924899744.0
 1685225240,2023-05-27 19:07:20,915089255.0
 1685253107,2023-05-28 02:51:47,927832519.0
 1685274541,2023-05-28 08:49:01,920771638.0
 1685330298,2023-05-29 00:18:18,947101188.0
 1685403044,2023-05-29 20:30:44,909483348.0
 1685424184,2023-05-30 02:23:04,904485526.0
 1685551540,2023-05-31 13:45:40,780141246.0
 1685664104,2023-06-01 21:01:44,586521718.0
 1685680003,2023-06-02 01:26:43,596063682.0
 1685701339,2023-06-02 07:22:19,445228174.0
 1685710549,2023-06-02 09:55:49,405434748.0
 1685762218,2023-06-03 00:16:58,910044135.0
 1685768557,2023-06-03 02:02:37,884893817.0
 1685779643,2023-06-03 05:07:23,866231881.0
 1685844984,2023-06-03 23:16:24,911686864.0
 1685858596,2023-06-04 03:03:16,933232310.0
 1685870829,2023-06-04 06:27:09,917140621.0
 1685916146,2023-06-04 19:02:26,906063357.0
 1685951468,2023-06-05 04:51:08,910695268.0
 1685964558,2023-06-05 08:29:18,880962227.0
 1685982402,2023-06-05 13:26:42,909599030.0
 1685999524,2023-06-05 18:12:04,897373898.0
 1686021870,2023-06-06 00:24:30,875670896.0
 1686028605,2023-06-06 02:16:45,898684981.0
 1686067724,2023-06-06 13:08:44,861774253.0
 1686075731,2023-06-06 15:22:11,908542627.0
 1686186351,2023-06-07 22:05:51,896849698.0
 1686221132,2023-06-08 07:45:32,904451670.0
 1686249964,2023-06-08 15:46:04,935385634.0
 1686288386,2023-06-09 02:26:26,917138649.0
 1686351434,2023-06-09 19:57:14,889456860.0
 1686362795,2023-06-09 23:06:35,894966194.0
 1686397400,2023-06-10 08:43:20,902694338.0
 1686440156,2023-06-10 20:35:56,926056052.0
 1686446826,2023-06-10 22:27:06,910639014.0
 1686530682,2023-06-11 21:44:42,912133276.0
 1686541544,2023-06-12 00:45:44,928237852.0
 1686558216,2023-06-12 05:23:36,925899459.0
 1686574675,2023-06-12 09:57:55,897968335.0
 1686615215,2023-06-12 21:13:35,916875037.0
 1686623990,2023-06-12 23:39:50,750571901.0
 1686638648,2023-06-13 03:44:08,902882594.0
 1686656726,2023-06-13 08:45:26,888512828.0
 1686680972,2023-06-13 15:29:32,924849406.0
 1686775149,2023-06-14 17:39:09,927739873.0
 1686869902,2023-06-15 19:58:22,923299831.0
 1686882222,2023-06-15 23:23:42,901407772.0
 1686893199,2023-06-16 02:26:39,908599644.0
 1686920504,2023-06-16 10:01:44,916879026.0
 1686934613,2023-06-16 13:56:53,918607347.0
 1686956470,2023-06-16 20:01:10,893021625.0
 1686968035,2023-06-16 23:13:55,895587731.0
 1686985615,2023-06-17 04:06:55,902775524.0
 1686995482,2023-06-17 06:51:22,897007568.0
 1687016131,2023-06-17 12:35:31,876403194.0
 1687026747,2023-06-17 15:32:27,897924751.0
 1687040234,2023-06-17 19:17:14,883006423.0
 1687084384,2023-06-18 07:33:04,905029746.0
 1687131571,2023-06-18 20:39:31,906240054.0
 1687157445,2023-06-19 03:50:45,881068362.0
 1687168754,2023-06-19 06:59:14,871576676.0
 1687227535,2023-06-19 23:18:55,906490326.0
 1687241675,2023-06-20 03:14:35,905918911.0
 1687254821,2023-06-20 06:53:41,835716659.0
 1687276491,2023-06-20 12:54:51,862138669.0
 1687367679,2023-06-21 14:14:39,897644032.0
 1687416900,2023-06-22 03:55:00,712507213.0
 1687433765,2023-06-22 08:36:05,926472891.0
 1687479529,2023-06-22 21:18:49,923429608.0
 1687491180,2023-06-23 00:33:00,882430456.0
 1687505477,2023-06-23 04:31:17,880021192.0
 1687521184,2023-06-23 08:53:04,886082708.0
 1687544815,2023-06-23 15:26:55,835196630.0
 1687551402,2023-06-23 17:16:42,834351525.0
 1687575873,2023-06-24 00:04:33,903252444.0
 1687602535,2023-06-24 07:28:55,923637384.0
 1687608429,2023-06-24 09:07:09,872787383.0
 1687656184,2023-06-24 22:23:04,826465567.0
 1687665785,2023-06-25 01:03:05,808927676.0
 1687685677,2023-06-25 06:34:37,832484019.0
 1687736030,2023-06-25 20:33:50,914200985.0
 1687756486,2023-06-26 02:14:46,842537640.0
 