Timestamp,Data, Vazao
1673395710,2023-01-10 21:08:30,913099935.0
 1673404305,2023-01-10 23:31:45,916670180.0
 1673483473,2023-01-11 21:31:13,915930723.0
 1673499561,2023-01-12 01:59:21,919811281.0
 1673518197,2023-01-12 07:09:57,920232874.0
 1673525475,2023-01-12 09:11:15,908643714.0
 1673564794,2023-01-12 20:06:34,777518559.0
 1673591386,2023-01-13 03:29:46,918961300.0
 1673598675,2023-01-13 05:31:15,916297862.0
 1673622878,2023-01-13 12:14:38,896476644.0
 1673646353,2023-01-13 18:45:53,916711655.0
 1673650285,2023-01-13 19:51:25,894960197.0
 1673660867,2023-01-13 22:47:47,917190711.0
 1673685206,2023-01-14 05:33:26,918030720.0
 1673718440,2023-01-14 14:47:20,916507944.0
 1673741802,2023-01-14 21:16:42,919549091.0
 1673750141,2023-01-14 23:35:41,918920955.0
 1673802757,2023-01-15 14:12:37,915198917.0
 1673820216,2023-01-15 19:03:36,922589824.0
 1673832439,2023-01-15 22:27:19,920810789.0
 1673838254,2023-01-16 00:04:14,922593007.0
 1673898729,2023-01-16 16:52:09,921226997.0
 1673930086,2023-01-17 01:34:46,920074345.0
 1673944550,2023-01-17 05:35:50,918146140.0
 1673965892,2023-01-17 11:31:32,913148939.0
 1673983693,2023-01-17 16:28:13,920233932.0
 1674055827,2023-01-18 12:30:27,922487457.0
 1674075884,2023-01-18 18:04:44,919549504.0
 1674088710,2023-01-18 21:38:30,919393367.0
 1674099223,2023-01-19 00:33:43,924003045.0
 1674146311,2023-01-19 13:38:31,915248371.0
 1674170646,2023-01-19 20:24:06,916117646.0
 1674198399,2023-01-20 04:06:39,916767088.0
 1674216184,2023-01-20 09:03:04,913049241.0
 1674239204,2023-01-20 15:26:44,914778754.0
 1674276732,2023-01-21 01:52:12,918708851.0
 1674315255,2023-01-21 12:34:15,920808349.0
 1674341150,2023-01-21 19:45:50,920545422.0
 1674354630,2023-01-21 23:30:30,913989442.0
 1674403819,2023-01-22 13:10:19,917506431.0
 1674434092,2023-01-22 21:34:52,915774765.0
 1674446847,2023-01-23 01:07:27,918816144.0
 1674482387,2023-01-23 10:59:47,902772725.0
 1674501999,2023-01-23 16:26:39,916926778.0
 1674520038,2023-01-23 21:27:18,918450749.0
 1674567173,2023-01-24 10:32:53,917922420.0
 1674582867,2023-01-24 14:54:27,892964821.0
 1674594472,2023-01-24 18:07:52,918240206.0
 1674622052,2023-01-25 01:47:32,919079988.0
 1674638989,2023-01-25 06:29:49,910949990.0
 1674698505,2023-01-25 23:01:45,913782240.0
 1674712554,2023-01-26 02:55:54,917452488.0
 1674731742,2023-01-26 08:15:42,907704398.0
 1674783837,2023-01-26 22:43:57,915046526.0
 1674786969,2023-01-26 23:36:09,169135494.0
 1674823504,2023-01-27 09:45:04,901777028.0
 1674841242,2023-01-27 14:40:42,761426888.0
 1674884706,2023-01-28 02:45:06,918293278.0
 1674921749,2023-01-28 13:02:29,918186446.0
 1674935172,2023-01-28 16:46:12,919183973.0
 1674950034,2023-01-28 20:53:54,919920784.0
 1674969489,2023-01-29 02:18:09,919866745.0
 1675005373,2023-01-29 12:16:13,920544640.0
 1675029584,2023-01-29 18:59:44,918923528.0
 1675038025,2023-01-29 21:20:25,918396529.0
 1675046658,2023-01-29 23:44:18,916926137.0
 1675072859,2023-01-30 07:00:59,919916690.0
 1675083142,2023-01-30 09:52:22,915249744.0
 1675099245,2023-01-30 14:20:45,896166733.0
 1675120014,2023-01-30 20:06:54,920862021.0
 1675130781,2023-01-30 23:06:21,918870732.0
 1675131599,2023-01-30 23:19:59,917977419.0
 1675151317,2023-01-31 04:48:37,839336736.0
 1675167198,2023-01-31 09:13:18,916194104.0
 1675179712,2023-01-31 12:41:52,897264105.0
 1675180964,2023-01-31 13:02:44,916766513.0
 1675186118,2023-01-31 14:28:38,896692142.0
 1675200650,2023-01-31 18:30:50,918082782.0
 1675213285,2023-01-31 22:01:25,922799308.0
 1675223333,2023-02-01 00:48:53,918239013.0
 1675243385,2023-02-01 06:23:05,917610922.0
 1675251603,2023-02-01 08:40:03,917818664.0
 1675270894,2023-02-01 14:01:34,917559410.0
 1675285917,2023-02-01 18:11:57,916247128.0
 1675298741,2023-02-01 21:45:41,917455470.0
 1675313178,2023-02-02 01:46:18,920492027.0
 1675317888,2023-02-02 03:04:48,919970591.0
 1675339995,2023-02-02 09:13:15,913415330.0
 1675343883,2023-02-02 10:18:03,910168154.0
 1675364447,2023-02-02 16:00:47,904712956.0
 1675383811,2023-02-02 21:23:31,919339789.0
 1675388688,2023-02-02 22:44:48,862716723.0
 1675394962,2023-02-03 00:29:22,916986543.0
 1675407174,2023-02-03 03:52:54,909427645.0
 1675427832,2023-02-03 09:37:12,910058928.0
 1675437039,2023-02-03 12:10:39,916615047.0
 1675529924,2023-02-04 13:58:44,921648455.0
 1675572810,2023-02-05 01:53:30,916406110.0
 1675680658,2023-02-06 07:50:58,921333513.0
 1675698812,2023-02-06 12:53:32,909168275.0
 1675792835,2023-02-07 15:00:35,917088558.0
 1675919212,2023-02-09 02:06:52,920179387.0
 1675930772,2023-02-09 05:19:32,918345386.0
 1675992338,2023-02-09 22:25:38,909537141.0
 1675997753,2023-02-09 23:55:53,920965820.0
 1676033579,2023-02-10 09:52:59,489371349.0
 1676042582,2023-02-10 12:23:02,912469694.0
 1676053930,2023-02-10 15:32:10,915475526.0
 1676082019,2023-02-10 23:20:19,921961646.0
 1676142657,2023-02-11 16:10:57,916193417.0
 1676154988,2023-02-11 19:36:28,922540993.0
 1676214352,2023-02-12 12:05:52,919501811.0
 1676255913,2023-02-12 23:38:33,919024297.0
 1676311485,2023-02-13 15:04:45,382836533.0
 1676322280,2023-02-13 18:04:40,916405377.0
 1676496057,2023-02-15 18:20:57,918134568.0
 1676544168,2023-02-16 07:42:48,919707849.0
 1676567943,2023-02-16 14:19:03,896690573.0
 1676575594,2023-02-16 16:26:34,917457580.0
 1676586825,2023-02-16 19:33:45,912732614.0
 1676600469,2023-02-16 23:21:09,923061868.0
 1676618265,2023-02-17 04:17:45,919654408.0
 1676651092,2023-02-17 13:24:52,919708722.0
 1676659316,2023-02-17 15:41:56,918604958.0
 1676681935,2023-02-17 21:58:55,922223929.0
 1676742916,2023-02-18 14:55:16,919032806.0
 1676745089,2023-02-18 15:31:29,917087779.0
 1676763727,2023-02-18 20:42:07,922539747.0
 1676772656,2023-02-18 23:10:56,919052184.0
 1676794436,2023-02-19 05:13:56,918667263.0
 1676820900,2023-02-19 12:35:00,919708308.0
 1676836902,2023-02-19 17:01:42,917715229.0
 1676857001,2023-02-19 22:36:41,902405678.0
 1676870032,2023-02-20 02:13:52,921959618.0
 1676908408,2023-02-20 12:53:28,916357988.0
 1676928330,2023-02-20 18:25:30,908663297.0
 1676934466,2023-02-20 20:07:46,921857941.0
 1676946204,2023-02-20 23:23:24,918555010.0
 1676986734,2023-02-21 10:38:54,699713680.0
 1677002784,2023-02-21 15:06:24,916769767.0
 1677007349,2023-02-21 16:22:29,916824167.0
 1677025782,2023-02-21 21:29:42,919864859.0
 1677033465,2023-02-21 23:37:45,916721464.0
 1677110739,2023-02-22 21:05:39,920075173.0
 1677214399,2023-02-24 01:53:19,916771967.0
 1677234394,2023-02-24 07:26:34,916090666.0
 1677283267,2023-02-24 21:01:07,844897082.0
 1677341371,2023-02-25 13:09:31,920490416.0
 1677359871,2023-02-25 18:17:51,917404188.0
 1677369651,2023-02-25 21:00:51,912943333.0
 1677375752,2023-02-25 22:42:32,918134752.0
 1677396761,2023-02-26 04:32:41,919233231.0
 1677405809,2023-02-26 07:03:29,917001696.0
 1677424125,2023-02-26 12:08:45,918763209.0
 1677446693,2023-02-26 18:24:53,915356982.0
 1677451424,2023-02-26 19:43:44,919078242.0
 1677463564,2023-02-26 23:06:04,918238921.0
 1677469061,2023-02-27 00:37:41,919079437.0
 1677499939,2023-02-27 09:12:19,908908448.0
 1677507438,2023-02-27 11:17:18,841798496.0
 1677528321,2023-02-27 17:05:21,902510310.0
 1677536542,2023-02-27 19:22:22,919445152.0
 1677555329,2023-02-28 00:35:29,888564901.0
 1677575309,2023-02-28 06:08:29,849346050.0
 1677581761,2023-02-28 07:56:01,915354053.0
 1677603097,2023-02-28 13:51:37,919078242.0
 1677643317,2023-03-01 01:01:57,921385942.0
 1677667349,2023-03-01 07:42:29,920175982.0
 1677688005,2023-03-01 13:26:45,909045578.0
 1677693093,2023-03-01 14:51:33,912057743.0
 1677706887,2023-03-01 18:41:27,918083792.0
 1677719939,2023-03-01 22:18:59,918449509.0
 1677729548,2023-03-02 00:59:08,917297770.0
 1677820838,2023-03-03 02:20:38,914724861.0
 1677841819,2023-03-03 08:10:19,916666055.0
 1677861320,2023-03-03 13:35:20,828219244.0
 1677876497,2023-03-03 17:48:17,874514788.0
 1677885341,2023-03-03 20:15:41,913992549.0
 1677896334,2023-03-03 23:18:54,920660177.0
 1677937853,2023-03-04 10:50:53,918972465.0
 1677947237,2023-03-04 13:27:17,918925688.0
 1677962913,2023-03-04 17:48:33,925265636.0
 1677967771,2023-03-04 19:09:31,888628127.0
 1677983109,2023-03-04 23:25:09,914568307.0
 1677993207,2023-03-05 02:13:27,920817741.0
 1678004943,2023-03-05 05:29:03,922114506.0
 1678022182,2023-03-05 10:16:22,913941126.0
 1678041714,2023-03-05 15:41:54,917296532.0
 1678054577,2023-03-05 19:16:17,921597317.0
 1678057181,2023-03-05 19:59:41,920496721.0
 1678062491,2023-03-05 21:28:11,920022422.0
 1678083283,2023-03-06 03:14:43,912838703.0
 1678097981,2023-03-06 07:19:41,923746029.0
 1678105579,2023-03-06 09:26:19,905028072.0
 1678111624,2023-03-06 11:07:04,859781266.0
 1678126457,2023-03-06 15:14:17,913361165.0
 1678162512,2023-03-07 01:15:12,916454965.0
 1678179241,2023-03-07 05:54:01,915565416.0
 1678181076,2023-03-07 06:24:36,907649563.0
 1678195697,2023-03-07 10:28:17,909488259.0
 1678208025,2023-03-07 13:53:45,910535385.0
 1678269328,2023-03-08 06:55:28,915867350.0
 1678303098,2023-03-08 16:18:18,919023883.0
 1678306294,2023-03-08 17:11:34,916460006.0
 1678316519,2023-03-08 20:01:59,918761188.0
 1678351700,2023-03-09 05:48:20,918764634.0
 1678363256,2023-03-09 09:00:56,916770363.0
 1678430445,2023-03-10 03:40:45,919070388.0
 1678556659,2023-03-11 14:44:19,919419916.0
 1678566128,2023-03-11 17:22:08,920389194.0
 1678578076,2023-03-11 20:41:16,922118011.0
 1678595413,2023-03-12 01:30:13,918395840.0
 1678637409,2023-03-12 13:10:09,918134155.0
 1678645930,2023-03-12 15:32:10,921700331.0
 1678667995,2023-03-12 21:39:55,918869583.0
 1678673362,2023-03-12 23:09:22,918450060.0
 1678749717,2023-03-13 20:21:57,917450516.0
 1678796789,2023-03-14 09:26:29,918501295.0
 1678889643,2023-03-15 11:14:03,909431419.0
 1678976063,2023-03-16 11:14:23,919550516.0
 1678991473,2023-03-16 15:31:13,916770638.0
 1679004701,2023-03-16 19:11:41,918710872.0
 1679031250,2023-03-17 02:34:10,922016242.0
 1679065284,2023-03-17 12:01:24,895789896.0
 1679095507,2023-03-17 20:25:07,899838013.0
 1679114584,2023-03-18 01:43:04,917400243.0
 1679165394,2023-03-18 15:49:54,921228932.0
 1679189115,2023-03-18 22:25:15,553701415.0
 1679192599,2023-03-18 23:23:19,916435299.0
 1679208802,2023-03-19 03:53:22,916088330.0
 1679233752,2023-03-19 10:49:12,844107098.0
 1679242610,2023-03-19 13:16:50,918867654.0
 1679343248,2023-03-20 17:14:08,911421757.0
 1679353265,2023-03-20 20:01:05,514541054.0
 1679379663,2023-03-21 03:21:03,923588142.0
 1679387999,2023-03-21 05:39:59,912209649.0
 1679417157,2023-03-21 13:45:57,904482604.0
 1679438272,2023-03-21 19:37:52,915714598.0
 1679462199,2023-03-22 02:16:39,919768095.0
 1679517234,2023-03-22 17:33:54,913684829.0
 1679529560,2023-03-22 20:59:20,915619538.0
 1679550468,2023-03-23 02:47:48,917307534.0
 1679609311,2023-03-23 19:08:31,918376805.0
 1679611711,2023-03-23 19:48:31,920389516.0
 1679682085,2023-03-24 15:21:25,917560557.0
 1679683774,2023-03-24 15:49:34,916193783.0
 1679697927,2023-03-24 19:45:27,917401252.0
 1679723696,2023-03-25 02:54:56,914148373.0
 1679729504,2023-03-25 04:31:44,915670731.0
 1679755333,2023-03-25 11:42:13,921647395.0
 1679773781,2023-03-25 16:49:41,913313166.0
 1679793110,2023-03-25 22:11:50,916613352.0
 1679809659,2023-03-26 02:47:39,909588661.0
 1679846013,2023-03-26 12:53:33,893331687.0
 1679860807,2023-03-26 17:00:07,640629172.0
 1679875619,2023-03-26 21:06:59,918774643.0
 1679889932,2023-03-27 01:05:32,915512758.0
 1679937934,2023-03-27 14:25:34,911424856.0
 1679947928,2023-03-27 17:12:08,914100195.0
 1679963385,2023-03-27 21:29:45,928569308.0
 1679975237,2023-03-28 00:47:17,919603634.0
 1680027189,2023-03-28 15:13:09,312738276.0
 1680028075,2023-03-28 15:27:55,451883307.0
 1680056173,2023-03-28 23:16:13,920865520.0
 1680061843,2023-03-29 00:50:43,919077047.0
 1680098793,2023-03-29 11:06:33,328310015.0
 1680102738,2023-03-29 12:12:18,907123415.0
 1680151551,2023-03-30 01:45:51,645923784.0
 1680204372,2023-03-30 16:26:12,11953738.0
 1680296204,2023-03-31 17:56:44,918291396.0
 1680315296,2023-03-31 23:14:56,917568999.0
 1680320284,2023-04-01 00:38:04,915612397.0
 1680386216,2023-04-01 18:56:56,923691891.0
 1680394736,2023-04-01 21:18:56,918551586.0
 1680410652,2023-04-02 01:44:12,919287222.0
 1680535875,2023-04-03 12:31:15,809818565.0
 1680573848,2023-04-03 23:04:08,922696112.0
 1680577943,2023-04-04 00:12:23,920023572.0
 1680597448,2023-04-04 05:37:28,918607025.0
 1680720571,2023-04-05 15:49:31,490533737.0
 1680741228,2023-04-05 21:33:48,913574123.0
 1680805182,2023-04-06 15:19:42,915828384.0
