Timestamp,Data, Vazao
 1680815440,2023-04-06 18:10:40,918975498.0
 1680891732,2023-04-07 15:22:12,916826367.0
 1680995427,2023-04-08 20:10:27,918397907.0
 1681010786,2023-04-09 00:26:26,919707527.0
 1681015968,2023-04-09 01:52:48,919335974.0
 1681070203,2023-04-09 16:56:43,919281661.0
 1681079483,2023-04-09 19:31:23,919917104.0
 1681094704,2023-04-09 23:45:04,921594644.0
 1681109097,2023-04-10 03:44:57,919550424.0
 1681170961,2023-04-10 20:56:01,919180434.0
 1681221431,2023-04-11 10:57:11,905190645.0
 1681236231,2023-04-11 15:03:51,919566102.0
 1681246965,2023-04-11 18:02:45,917405655.0
 1681316790,2023-04-12 13:26:30,901093244.0
 1681340842,2023-04-12 20:07:22,879708377.0
 1681349535,2023-04-12 22:32:15,918937867.0
 1681403927,2023-04-13 13:38:47,910269872.0
 1681421670,2023-04-13 18:34:30,917147178.0
 1681512614,2023-04-14 19:50:14,921441227.0
 1681522808,2023-04-14 22:40:08,919654592.0
 1681588081,2023-04-15 16:48:01,922537072.0
 1681597854,2023-04-15 19:30:54,904764344.0
 1681660500,2023-04-16 12:55:00,916773709.0
 1681661454,2023-04-16 13:10:54,904502743.0
 1681675543,2023-04-16 17:05:43,920389470.0
 1681770302,2023-04-17 19:25:02,920703814.0
 1681781108,2023-04-17 22:25:08,912933910.0
 1681793409,2023-04-18 01:50:09,919813074.0
 1681846825,2023-04-18 16:40:25,918972833.0
 1681858060,2023-04-18 19:47:40,919235896.0
 1681925620,2023-04-19 14:33:40,902303753.0
 1681941008,2023-04-19 18:50:08,492410157.0
 1682001194,2023-04-20 11:33:14,853086171.0
 1682012850,2023-04-20 14:47:30,335126146.0
 1682029390,2023-04-20 19:23:10,920913207.0
 1682101992,2023-04-21 15:33:12,919287084.0
 1682107922,2023-04-21 17:12:02,919229002.0
 1682186364,2023-04-22 14:59:24,915722565.0
 1682201148,2023-04-22 19:05:48,916973637.0
 1682213275,2023-04-22 22:27:55,916407292.0
 1682232546,2023-04-23 03:49:06,922066181.0
 1682268774,2023-04-23 13:52:54,922192895.0
 1682288397,2023-04-23 19:19:57,921749211.0
 1682296964,2023-04-23 21:42:44,924372912.0
 1682358071,2023-04-24 14:41:11,917767612.0
 1682380607,2023-04-24 20:56:47,919446164.0
 1682387668,2023-04-24 22:54:28,918188237.0
 1682450968,2023-04-25 16:29:28,381052213.0
 1682463517,2023-04-25 19:58:37,916297587.0
 1682474854,2023-04-25 23:07:34,918361008.0
 1682491062,2023-04-26 03:37:42,658193129.0
 1682525631,2023-04-26 13:13:51,916108301.0
 1682562536,2023-04-26 23:28:56,923063575.0
 1682570141,2023-04-27 01:35:41,915932464.0
 1682640030,2023-04-27 21:00:30,916717843.0
 1682648497,2023-04-27 23:21:37,921388476.0
 1682702528,2023-04-28 14:22:08,917138144.0
 1682713297,2023-04-28 17:21:37,895385717.0
 1682731920,2023-04-28 22:32:00,922173206.0
 1682768125,2023-04-29 08:35:25,920866303.0
 1682794695,2023-04-29 15:58:15,918289559.0
 1682808780,2023-04-29 19:53:00,630933447.0
 1682850937,2023-04-30 07:35:37,232941263.0
 1682884385,2023-04-30 16:53:05,628665002.0
 1682898238,2023-04-30 20:43:58,357356237.0
 1682905806,2023-04-30 22:50:06,920915601.0
 1682921265,2023-05-01 03:07:45,915147495.0
 1682961408,2023-05-01 14:16:48,618294971.0
 1682975306,2023-05-01 18:08:26,543588158.0
 1682996337,2023-05-01 23:58:57,918872202.0
 1683001007,2023-05-02 01:16:47,914516244.0
 1683021391,2023-05-02 06:56:31,920601073.0
 1683053829,2023-05-02 15:57:09,921542952.0
 1683226346,2023-05-04 15:52:26,906410743.0
 1683240950,2023-05-04 19:55:50,920809132.0
 1683245681,2023-05-04 21:14:41,915358446.0
 1683298971,2023-05-05 12:02:51,915933471.0
 1683306820,2023-05-05 14:13:40,915459047.0
 1683317484,2023-05-05 17:11:24,919972891.0
 1683331597,2023-05-05 21:06:37,917660965.0
 1683398874,2023-05-06 15:47:54,574201538.0
 1683403810,2023-05-06 17:10:10,540229299.0
 1683464030,2023-05-07 09:53:50,916192592.0
 1683479641,2023-05-07 14:14:01,514694867.0
 1683500891,2023-05-07 20:08:11,919602393.0
 1683553956,2023-05-08 10:52:36,665113253.0
 1683571109,2023-05-08 15:38:29,912786868.0
 1683584133,2023-05-08 19:15:33,917825135.0
 1683598027,2023-05-08 23:07:07,923115681.0
 1683622922,2023-05-09 06:02:02,919916368.0
 1683646280,2023-05-09 12:31:20,912053183.0
 1683821195,2023-05-11 13:06:35,917609178.0
 1683840946,2023-05-11 18:35:46,918975728.0
 1683921651,2023-05-12 17:00:51,917457947.0
 1683933065,2023-05-12 20:11:05,919129706.0
 1683945773,2023-05-12 23:42:53,919184708.0
 1683970392,2023-05-13 06:33:12,921018940.0
 1684005941,2023-05-13 16:25:41,899631042.0
 1684015968,2023-05-13 19:12:48,890589100.0
 1684027145,2023-05-13 22:19:05,905186490.0
 1684054676,2023-05-14 05:57:56,902616071.0
 1684073421,2023-05-14 11:10:21,907912253.0
 1684132214,2023-05-15 03:30:14,902842380.0
 1684143436,2023-05-15 06:37:16,922696850.0
 1684169513,2023-05-15 13:51:53,904819985.0
 1684198531,2023-05-15 21:55:31,917452534.0
 1684283651,2023-05-16 21:34:11,922181921.0
 1684309634,2023-05-17 04:47:14,919132693.0
 1684336582,2023-05-17 12:16:22,370828661.0
 1684341794,2023-05-17 13:43:14,918323996.0
 1684366950,2023-05-17 20:42:30,918304803.0
 1684412252,2023-05-18 09:17:32,918856076.0
 1684544513,2023-05-19 22:01:53,917975905.0
 1684629593,2023-05-20 21:39:53,919129246.0
 1684642598,2023-05-21 01:16:38,919812108.0
 1684650760,2023-05-21 03:32:40,919545688.0
 1684675992,2023-05-21 10:33:12,842005812.0
 1684722196,2023-05-21 23:23:16,919444417.0
 1684745052,2023-05-22 05:44:12,920074391.0
 1684825539,2023-05-23 04:05:39,917348777.0
 1684974973,2023-05-24 21:36:13,920895894.0
 1685010695,2023-05-25 07:31:35,921596994.0
 1685082263,2023-05-26 03:24:23,917772293.0
 1685196374,2023-05-27 11:06:14,918920266.0
 1685208474,2023-05-27 14:27:54,943248050.0
 1685210714,2023-05-27 15:05:14,916037459.0
 1685234393,2023-05-27 21:39:53,917713164.0
 1685237606,2023-05-27 22:33:26,909217885.0
 1685261598,2023-05-28 05:13:18,901881209.0
 1685270812,2023-05-28 07:46:52,890817785.0
 1685276606,2023-05-28 09:23:26,916508173.0
 1685302375,2023-05-28 16:32:55,920755092.0
 1685324591,2023-05-28 22:43:11,914885670.0
 1685328695,2023-05-28 23:51:35,918396942.0
 1685349653,2023-05-29 05:40:53,905290398.0
 1685364030,2023-05-29 09:40:30,596275723.0
 1685395140,2023-05-29 18:19:00,919971879.0
 1685401993,2023-05-29 20:13:13,910010731.0
 1685416465,2023-05-30 00:14:25,919236678.0
 1685437033,2023-05-30 05:57:13,908700725.0
 1685452154,2023-05-30 10:09:14,906966899.0
 1685459705,2023-05-30 12:15:05,898104535.0
 1685477462,2023-05-30 17:11:02,913100802.0
 1685492771,2023-05-30 21:26:11,923061360.0
 1685506817,2023-05-31 01:20:17,920389148.0
 1685514661,2023-05-31 03:31:01,919428327.0
 1685621400,2023-06-01 09:10:00,918034989.0
 1685653212,2023-06-01 18:00:12,918813525.0
 1685664305,2023-06-01 21:05:05,918660557.0
 1685669855,2023-06-01 22:37:35,926450297.0
 1685691029,2023-06-02 04:30:29,919182640.0
 1685733974,2023-06-02 16:26:14,907859052.0
 1685749149,2023-06-02 20:39:09,887039673.0
 1685769202,2023-06-03 02:13:22,874455233.0
 1685813814,2023-06-03 14:36:54,918289100.0
 1685826756,2023-06-03 18:12:36,973367149.0
 1685837949,2023-06-03 21:19:09,920494098.0
 1685845000,2023-06-03 23:16:40,921805097.0
 1685868700,2023-06-04 05:51:40,917770044.0
 1685904163,2023-06-04 15:42:43,942304825.0
 1685920712,2023-06-04 20:18:32,916770363.0
 1685943772,2023-06-05 02:42:52,920808533.0
 1685952494,2023-06-05 05:08:14,846362350.0
 1686001646,2023-06-05 18:47:26,889349200.0
 1686011101,2023-06-05 21:25:01,920621418.0
 1686031566,2023-06-06 03:06:06,919287498.0
 1686039917,2023-06-06 05:25:17,917558263.0
 1686090798,2023-06-06 19:33:18,862665674.0
 1686129353,2023-06-07 06:15:53,919864353.0
 1686136084,2023-06-07 08:08:04,920024354.0
 1686184615,2023-06-07 21:36:55,919764784.0
 1686225621,2023-06-08 09:00:21,915566606.0
 1686256247,2023-06-08 17:30:47,903769778.0
 1686269571,2023-06-08 21:12:51,904660753.0
 1686280624,2023-06-09 00:17:04,896063757.0
 1686304944,2023-06-09 07:02:24,911159796.0
 1686319807,2023-06-09 11:10:07,919861226.0
 1686339991,2023-06-09 16:46:31,918808472.0
 1686357896,2023-06-09 21:44:56,917344053.0
 1686376826,2023-06-10 03:00:26,919812844.0
 1686381089,2023-06-10 04:11:29,920699947.0
 1686400794,2023-06-10 09:39:54,920281898.0
 1686415815,2023-06-10 13:50:15,917139933.0
 1686416684,2023-06-10 14:04:44,633865935.0
 1686434076,2023-06-10 18:54:36,912485708.0
 1686448952,2023-06-10 23:02:32,919596462.0
 1686455341,2023-06-11 00:49:01,916668668.0
 1686473665,2023-06-11 05:54:25,920966326.0
 1686491736,2023-06-11 10:55:36,924643888.0
 1686501210,2023-06-11 13:33:30,835351453.0
 1686530850,2023-06-11 21:47:30,917029527.0
 1686544813,2023-06-12 01:40:13,668994531.0
 1686548237,2023-06-12 02:37:17,629651522.0
 1686561884,2023-06-12 06:24:44,918036412.0
 1686574046,2023-06-12 09:47:26,897476063.0
 1686601030,2023-06-12 17:17:10,913627157.0
 1686617731,2023-06-12 21:55:31,917922512.0
 1686629776,2023-06-13 01:16:16,922390993.0
 1686701845,2023-06-13 21:17:25,908816640.0
 1686745222,2023-06-14 09:20:22,919184708.0
 1686767592,2023-06-14 15:33:12,905237561.0
 1686785789,2023-06-14 20:36:29,918346855.0
 1686803053,2023-06-15 01:24:13,917295614.0
 1686825562,2023-06-15 07:39:22,897792970.0
 1686850203,2023-06-15 14:30:03,920180951.0
 1686871470,2023-06-15 20:24:30,919828480.0
 1686878351,2023-06-15 22:19:11,921174660.0
 1686893706,2023-06-16 02:35:06,905424498.0
 1686910706,2023-06-16 07:18:26,846307593.0
 1686924641,2023-06-16 11:10:41,919497167.0
 1686941856,2023-06-16 15:57:36,939459707.0
 1686947120,2023-06-16 17:25:20,922904581.0
 1686956311,2023-06-16 19:58:31,898576708.0
 1686963775,2023-06-16 22:02:55,898003090.0
 1686979873,2023-06-17 02:31:13,917462947.0
 1686992067,2023-06-17 05:54:27,664957462.0
 1687013579,2023-06-17 11:52:59,898945438.0
 1687038744,2023-06-17 18:52:24,635023269.0
 1687057566,2023-06-18 00:06:06,659711722.0
 1687138371,2023-06-18 22:32:51,917965407.0
 1687156641,2023-06-19 03:37:21,913001583.0
 1687169546,2023-06-19 07:12:26,903714760.0
 1687196160,2023-06-19 14:36:00,914410380.0
 1687290924,2023-06-20 16:55:24,914312426.0
 1687291955,2023-06-20 17:12:35,953992526.0
 1687299004,2023-06-20 19:10:04,908438314.0
 1687344475,2023-06-21 07:47:55,920957801.0
 1687348635,2023-06-21 08:57:15,914729344.0
 1687376173,2023-06-21 16:36:13,921070724.0
 1687469965,2023-06-22 18:39:25,915511522.0
 1687487371,2023-06-22 23:29:31,921176963.0
 1687501409,2023-06-23 03:23:29,878555595.0
 1687512625,2023-06-23 06:30:25,918346855.0
 1687543914,2023-06-23 15:11:54,910585082.0
 1687545977,2023-06-23 15:46:17,918972971.0
 1687565957,2023-06-23 21:19:17,917351025.0
 1687643092,2023-06-24 18:44:52,915250568.0
 1687663883,2023-06-25 00:31:23,918763944.0
 1687694215,2023-06-25 08:56:55,915458956.0
 1687720872,2023-06-25 16:21:12,917922604.0
 1687757944,2023-06-26 02:39:04,916509639.0
 1687762173,2023-06-26 03:49:33,919393965.0
 1687767966,2023-06-26 05:26:06,918969708.0
 1687781009,2023-06-26 09:03:29,882639995.0
 1687806466,2023-06-26 16:07:46,962960984.0
 1687813803,2023-06-26 18:10:03,919480699.0
 1687849523,2023-06-27 04:05:23,920493822.0
 1687861449,2023-06-27 07:24:09,916037642.0
 1687975625,2023-06-28 15:07:05,910328233.0
 1687984610,2023-06-28 17:36:50,918605096.0
 1688001661,2023-06-28 22:21:01,921123291.0
 1688013729,2023-06-29 01:42:09,904986215.0
 1688031651,2023-06-29 06:40:51,921071138.0
 1688036193,2023-06-29 07:56:33,888614798.0
 1688056838,2023-06-29 13:40:38,919866423.0
 1688069277,2023-06-29 17:07:57,943659464.0
 1688077852,2023-06-29 19:30:52,919183192.0
 1688094490,2023-06-30 00:08:10,894069443.0
 1688113339,2023-06-30 05:22:19,911424355.0
 1688129350,2023-06-30 09:49:10,915567293.0
 1688147721,2023-06-30 14:55:21,916459181.0
 1688165208,2023-06-30 19:46:48,915940561.0
 1688198769,2023-07-01 05:06:09,922435674.0
 1688214072,2023-07-01 09:21:12,918032740.0
 1688230151,2023-07-01 13:49:11,876770285.0
 1688274496,2023-07-02 02:08:16,903453397.0
 1688288967,2023-07-02 06:09:27,918974120.0
 1688298347,2023-07-02 08:45:47,919862974.0
 1688322381,2023-07-02 15:26:21,920856864.0
 1688331866,2023-07-02 18:04:26,918500973.0
 1688348649,2023-07-02 22:44:09,918899333.0
 1688368578,2023-07-03 04:16:18,921913504.0
 1688377213,2023-07-03 06:40:13,919863433.0
 1688422762,2023-07-03 19:19:22,919233506.0
 1688447052,2023-07-04 02:04:12,919132371.0
 1688455611,2023-07-04 04:26:51,919339559.0
 1688467903,2023-07-04 07:51:43,918400157.0
 1688596796,2023-07-05 19:39:56,917691661.0
 1688605284,2023-07-05 22:01:24,918484729.0
 1688617930,2023-07-06 01:32:10,913050291.0
 1688633863,2023-07-06 05:57:43,922361727.0
 1688737503,2023-07-07 10:45:03,915253222.0
 1688764590,2023-07-07 18:16:30,920181595.0
 1688801363,2023-07-08 04:29:23,917710457.0
 