,Prediction,Test
0,785.00684,792.357823
1,712.5398,665.113253
2,828.23175,912.786868
3,772.58905,920.470408
4,784.76526,920.193388
5,887.7895,919.916368
6,890.8734,912.053183
7,889.7797,913.44218175
8,887.785,914.8311805
9,885.04553,916.22017925
10,886.1413,917.609178
11,887.2373,918.975728
12,888.331,918.469801
13,889.20337,917.9638740000001
14,889.5807,917.4579470000001
15,889.1813,919.157207
16,889.0361,920.0880734999998
17,889.37427,921.01894
18,890.4282,899.631042
19,888.58923,897.887795
20,883.2284,902.616071
21,874.4735,907.912253
22,875.5846,906.2222953333334
23,878.71515,904.5323376666666
24,880.2744,902.84238
25,878.9433,922.69685
26,880.0911,904.819985
27,882.4743,917.4525339999999
28,887.52386,918.63488075
29,883.52606,919.8172275
30,889.2054,920.99957425
31,890.139,922.1819210000001
32,891.0728,919.132693
33,891.5189,781.85451075
34,875.36334,644.5763285
35,822.9977,918.3048029999999
36,763.84875,918.5804395
37,777.70593,918.856076
38,889.434,918.7093808333334
39,889.60297,918.5626856666667
40,889.66235,918.4159905000001
41,889.54645,918.2692953333333
42,889.4306,918.1226001666668
43,889.3148,917.975905
44,889.199,918.2642402499998
45,889.1333,918.5525755
46,889.1805,918.84091075
47,889.40814,919.129246
48,889.6358,919.6788979999999
49,889.8936,842.005812
50,881.1927,880.7251145
51,865.79016,919.4444170000002
52,848.267,920.074391
53,874.24066,919.3929875
54,890.35645,918.711584
55,890.3624,918.0301805
56,889.82434,917.348777
57,889.2862,917.855508
58,888.8852,918.3622389999999
59,888.7923,918.8689699999999
60,889.19244,919.375701
61,889.5925,919.882432
62,889.9927,920.3891630000002
63,890.3929,920.8958940000001
64,890.7932,921.246444
65,891.1754,921.596994
66,891.5172,920.3220936666665
67,891.6067,919.0471933333332
68,891.2743,917.7722930000001
69,890.2672,918.0018876
70,889.4338,918.2314822000001
71,888.9909,918.4610768000001
72,889.1722,918.6906713999999
73,889.35345,918.9202659999999
74,889.5347,929.6427545
75,890.92566,913.4655245
76,891.93854,901.881209
77,890.85364,903.662979
78,881.3489,920.755092
79,878.9833,916.641306
80,883.6727,905.290398
81,888.3832,596.275723
82,848.04236,755.633514
83,782.8289,914.991305
84,717.7192,913.9687015
85,821.1465,906.966899
86,885.4935,905.6026685
87,883.098,923.06136
88,881.85535,919.9087375
89,885.4502,919.5339878000001
90,891.831,919.1592381
91,890.38184,918.7844884
92,890.08594,918.4097386999999
93,889.79,918.034989
94,889.494,919.6715576666668
95,889.43,921.3081263333332
96,889.8878,919.18264
97,890.7465,913.520846
98,890.2213,907.859052
99,887.2178,887.039673
100,881.005,874.455233
101,871.8289,896.3721665
102,862.5139,918.2891000000001
103,865.4947,938.555448
104,882.53674,917.770044
105,894.48706,930.0374345
106,898.9261,942.304825
107,894.88947,916.770363
108,900.2312,883.5854415
109,894.8582,890.7187306666666
110,876.489,897.8520198333334
111,865.45447,904.985309
112,871.05634,918.4228805
113,877.39105,899.837145
114,881.6811,881.2514095
115,880.2896,862.665674
116,865.6687,891.30501375
117,856.51495,919.9443534999999
118,859.5259,919.85456875
119,878.7175,919.7647840000001
120,890.54974,917.6656949999999
121,890.2471,915.566606
122,889.4231,903.769778
123,886.6479,904.660753
124,882.8229,896.063757
125,877.18195,915.510511
126,877.56323,918.808472
127,879.41876,917.344053
128,888.1597,920.2563955
129,889.4836,920.2818979999998
130,889.6346,885.2503640501244
131,886.80853,885.2503640501244
